Date,SPY
2008-11-05,97.77499961853027
2008-11-06,92.70499992370605
2008-11-07,92.50250053405762
2008-11-10,93.5724983215332
2008-11-11,90.32999992370605
2008-11-12,87.03000068664551
2008-11-13,87.77999877929688
2008-11-14,88.65250015258789
2008-11-17,86.39249992370605
2008-11-18,85.59000205993652
2008-11-19,83.80000114440918
2008-11-20,78.28499984741211
2008-11-21,78.05499839782715
2008-11-24,83.57499885559082
2008-11-25,86.07250213623047
2008-11-26,86.67500114440918
2008-11-28,89.33249855041504
2008-12-01,84.75750160217285
2008-12-02,84.0674991607666
2008-12-03,85.42250061035156
2008-12-04,85.78750038146973
2008-12-05,85.55999946594238
2008-12-08,90.44999885559082
2008-12-09,90.2450008392334
2008-12-10,90.19750022888184
2008-12-11,88.9625015258789
2008-12-12,87.20249938964844
2008-12-15,88.05249977111816
2008-12-16,90.98999786376953
2008-12-17,91.07999801635742
2008-12-18,90.14249992370605
2008-12-19,89.0
2008-12-22,87.44999885559082
2008-12-23,86.85500144958496
2008-12-24,86.4950008392334
2008-12-26,87.05000114440918
2008-12-29,86.77000045776367
2008-12-30,88.10250091552734
2008-12-31,89.79000091552734
2009-01-02,91.67250061035156
2009-01-05,92.75749969482422
2009-01-06,93.55999946594238
2009-01-07,91.2824993133545
2009-01-08,90.48999977111816
2009-01-09,89.23250007629395
2009-01-12,87.77750015258789
2009-01-13,86.97999954223633
2009-01-14,84.70500183105469
2009-01-15,83.87250137329102
2009-01-16,84.98999977111816
2009-01-20,82.47750091552734
2009-01-21,82.67500114440918
2009-01-22,82.59499931335449
2009-01-23,82.14249992370605
2009-01-26,83.85999870300293
2009-01-27,84.27750015258789
2009-01-28,86.95249938964844
2009-01-29,85.65500068664551
2009-01-30,83.85500144958496
2009-02-02,82.15999984741211
2009-02-03,83.35499954223633
2009-02-04,84.01000213623047
2009-02-05,82.57250022888184
2009-02-06,85.96500015258789
2009-02-09,87.02999877929688
2009-02-10,84.71499824523926
2009-02-11,83.375
2009-02-12,82.67500114440918
2009-02-13,83.32250022888184
2009-02-17,80.37750053405762
2009-02-18,79.26000022888184
2009-02-19,79.04749870300293
2009-02-20,77.06499862670898
2009-02-23,76.44499778747559
2009-02-24,76.35499954223633
2009-02-25,77.01499938964844
2009-02-26,77.15999984741211
2009-02-27,74.36000061035156
2009-03-02,71.85249900817871
2009-03-03,70.7549991607666
2009-03-04,71.47500228881836
2009-03-05,69.70000076293945
2009-03-06,68.96749877929688
2009-03-09,68.44750022888184
2009-03-10,70.85500144958496
2009-03-11,72.80500030517578
2009-03-12,73.96000099182129
2009-03-13,75.95250129699707
2009-03-16,76.64999961853027
2009-03-17,77.01499938964844
2009-03-18,78.92749977111816
2009-03-19,79.89000129699707
2009-03-20,77.72750091552734
2009-03-23,80.38999938964844
2009-03-24,81.17749977111816
2009-03-25,81.10999870300293
2009-03-26,82.4950008392334
2009-03-27,81.875
2009-03-30,79.10500144958496
2009-03-31,79.80249977111816
2009-04-01,79.83499908447266
2009-04-02,83.0625
2009-04-03,83.67499923706055
2009-04-06,83.37749862670898
2009-04-07,82.01500129699707
2009-04-08,82.26749992370605
2009-04-09,85.15749931335449
2009-04-13,85.46750068664551
2009-04-14,84.80500030517578
2009-04-15,84.52999877929688
2009-04-16,86.08749961853027
2009-04-17,86.92500114440918
2009-04-20,84.84000015258789
2009-04-21,83.93999862670898
2009-04-22,84.80999946594238
2009-04-23,84.78249931335449
2009-04-24,86.42250061035156
2009-04-27,86.01749992370605
2009-04-28,85.47249984741211
2009-04-29,87.14249992370605
2009-04-30,87.97749900817871
2009-05-01,87.56500053405762
2009-05-04,89.6875
2009-05-05,90.47749900817871
2009-05-06,91.65749931335449
2009-05-07,91.82500076293945
2009-05-08,92.41750144958496
2009-05-11,91.52249908447266
2009-05-12,91.06999969482422
2009-05-13,89.23250007629395
2009-05-14,89.19500160217285
2009-05-15,89.0575008392334
2009-05-18,90.17250061035156
2009-05-19,91.27000045776367
2009-05-20,91.41750144958496
2009-05-21,89.1825008392334
2009-05-22,89.28999900817871
2009-05-26,89.88500022888184
2009-05-27,90.59749984741211
2009-05-28,90.45499801635742
2009-05-29,92.08249855041504
2009-06-01,94.2599983215332
2009-06-02,94.7125015258789
2009-06-03,93.64500045776367
2009-06-04,94.125
2009-06-05,94.87750053405762
2009-06-08,94.03499984741211
2009-06-09,94.62249946594238
2009-06-10,94.64000129699707
2009-06-11,95.01749992370605
2009-06-12,94.65500068664551
2009-06-15,93.31999969482422
2009-06-16,92.43500137329102
2009-06-17,91.57750129699706
2009-06-18,91.95750045776367
2009-06-19,92.20999908447266
2009-06-22,90.21500015258789
2009-06-23,89.38749885559082
2009-06-24,90.2400016784668
2009-06-25,90.87249946594238
2009-06-26,91.77999687194824
2009-06-29,92.30749893188477
2009-06-30,92.24999809265137
2009-07-01,92.52750015258789
2009-07-02,90.76499938964844
2009-07-06,89.3325023651123
2009-07-07,88.89749908447266
2009-07-08,88.09749984741211
2009-07-09,88.39750099182129
2009-07-10,87.87499809265137
2009-07-13,89.0424976348877
2009-07-14,90.35250091552734
2009-07-15,92.31500053405763
2009-07-16,93.36000061035156
2009-07-17,94.01249885559082
2009-07-20,94.82250022888184
2009-07-21,95.44000053405762
2009-07-22,95.38249969482422
2009-07-23,96.72000122070312
2009-07-24,97.52249908447266
2009-07-27,97.99249839782715
2009-07-28,97.7450008392334
2009-07-29,97.54000091552734
2009-07-30,98.98250007629395
2009-07-31,98.82749938964844
2009-08-03,100.03249931335449
2009-08-04,100.3274974822998
2009-08-05,100.40500068664551
2009-08-06,100.29999923706055
2009-08-07,101.13999938964844
2009-08-10,100.80499839782715
2009-08-11,100.08500099182129
2009-08-12,100.35750007629395
2009-08-13,101.17500114440918
2009-08-14,100.90249824523926
2009-08-17,98.55499839782715
2009-08-18,98.85249900817871
2009-08-19,99.19499969482422
2009-08-20,100.54249954223633
2009-08-21,102.38500022888184
2009-08-24,103.22249794006348
2009-08-25,103.43250274658203
2009-08-26,103.03499794006348
2009-08-27,103.04250144958496
2009-08-28,103.65749931335449
2009-08-31,102.30000114440918
2009-09-01,101.34499740600586
2009-09-02,99.90250015258789
2009-09-03,100.35249900817871
2009-09-04,101.38749885559082
2009-09-08,102.84500122070312
2009-09-09,103.43250274658203
2009-09-10,104.16750144958496
2009-09-11,104.83499908447266
2009-09-14,104.4424991607666
2009-09-15,105.51000022888184
2009-09-16,106.62249946594238
2009-09-17,107.23999977111816
2009-09-18,106.84750175476074
2009-09-21,106.25
2009-09-22,107.03000068664551
2009-09-23,106.8799991607666
2009-09-24,105.65250205993652
2009-09-25,104.66999816894531
2009-09-28,105.63750076293945
2009-09-29,106.32749938964844
2009-09-30,105.75749969482422
2009-10-01,103.66250038146973
2009-10-02,102.39999771118164
2009-10-05,103.45999908447266
2009-10-06,105.27499961853027
2009-10-07,105.51250076293945
2009-10-08,106.54500007629395
2009-10-09,106.88000106811523
2009-10-12,107.70249938964844
2009-10-13,107.32999992370605
2009-10-14,108.71749877929689
2009-10-15,109.23250007629395
2009-10-16,108.79750061035156
2009-10-19,109.43000030517578
2009-10-20,109.45749855041504
2009-10-21,108.9325008392334
2009-10-22,108.67500114440918
2009-10-23,108.79000091552734
2009-10-26,107.75749969482422
2009-10-27,106.75
2009-10-28,105.34750175476074
2009-10-29,105.91000175476074
2009-10-30,104.98000144958496
2009-11-02,104.23500061035156
2009-11-03,104.1825008392334
2009-11-04,105.35250091552734
2009-11-05,106.20750045776367
2009-11-06,106.71000099182129
2009-11-09,108.7549991607666
2009-11-10,109.44999885559082
2009-11-11,110.22500038146973
2009-11-12,109.58749961853027
2009-11-13,109.4424991607666
2009-11-16,110.89999961853027
2009-11-17,111.0374984741211
2009-11-18,111.13249969482422
2009-11-19,110.1924991607666
2009-11-20,109.36250114440918
2009-11-23,110.96999931335449
2009-11-24,110.79999923706055
2009-11-25,111.21749877929688
2009-11-27,109.14500045776367
2009-11-30,109.43500137329102
2009-12-01,111.15250205993652
2009-12-02,111.36499977111816
2009-12-03,111.10000038146973
2009-12-04,111.3174991607666
2009-12-07,110.9424991607666
2009-12-08,109.92249870300293
2009-12-09,109.69999885559082
2009-12-10,110.72749900817873
2009-12-11,111.04750061035156
2009-12-14,111.71750068664551
2009-12-15,111.43249893188477
2009-12-16,111.67999839782715
2009-12-17,110.47750091552734
2009-12-18,109.99749946594238
2009-12-21,111.13750076293945
2009-12-22,111.67500114440918
2009-12-23,111.88999938964844
2009-12-24,112.31750106811523
2009-12-28,112.73250007629395
2009-12-29,112.78750038146973
2009-12-30,112.39249992370605
2009-12-31,112.10000038146973
2010-01-04,112.6500015258789
2010-01-05,113.35499954223633
2010-01-06,113.6624984741211
2010-01-07,113.80000114440918
2010-01-08,114.18500137329102
2010-01-11,114.79500007629393
2010-01-12,113.76500129699707
2010-01-13,114.22000122070312
2010-01-14,114.74499893188477
2010-01-15,114.10249900817871
2010-01-19,114.3499984741211
2010-01-20,113.89999961853027
2010-01-21,112.86249732971193
2010-01-22,110.30999755859375
2010-01-25,109.95000076293945
2010-01-26,109.53999900817871
2010-01-27,109.35250091552734
2010-01-28,109.23000144958496
2010-01-29,108.36250114440918
2010-02-01,108.44499969482422
2010-02-02,109.77749824523926
2010-02-03,109.92500114440918
2010-02-04,107.71750068664551
2010-02-05,106.17000007629395
2010-02-08,106.4424991607666
2010-02-09,107.1924991607666
2010-02-10,106.94250106811523
2010-02-11,107.375
2010-02-12,107.40999984741211
2010-02-16,109.0674991607666
2010-02-17,110.17000007629395
2010-02-18,110.54250144958496
2010-02-19,110.92250061035156
2010-02-22,111.28000259399413
2010-02-23,110.34749794006348
2010-02-24,110.45499992370605
2010-02-25,109.89999961853027
2010-02-26,110.68499946594238
2010-03-01,111.56499862670898
2010-03-02,112.32749938964844
2010-03-03,112.44499969482422
2010-03-04,112.47999954223633
2010-03-05,113.76499938964844
2010-03-08,114.27999877929688
2010-03-09,114.3125
2010-03-10,114.79250144958496
2010-03-11,114.99499893188477
2010-03-12,115.6299991607666
2010-03-15,115.22999954223633
2010-03-16,116.05749893188477
2010-03-17,116.94000053405762
2010-03-18,116.99749946594238
2010-03-19,116.1875
2010-03-22,115.98499870300293
2010-03-23,117.01500129699707
2010-03-24,116.70499992370605
2010-03-25,117.23999977111816
2010-03-26,116.74750137329102
2010-03-29,117.17749977111816
2010-03-30,117.4000015258789
2010-03-31,117.01999855041504
2010-04-01,117.73750114440918
2010-04-05,118.4424991607666
2010-04-06,118.75
2010-04-07,118.58250045776367
2010-04-08,118.3224983215332
2010-04-09,119.24250030517578
2010-04-12,119.76249885559082
2010-04-13,119.62250137329102
2010-04-14,120.68250083923338
2010-04-15,121.19999885559082
2010-04-16,120.06500053405762
2010-04-19,119.30500030517578
2010-04-20,120.57250022888184
2010-04-21,120.70750045776367
2010-04-22,120.27999877929689
2010-04-23,121.30999946594238
2010-04-26,121.63750076293945
2010-04-27,119.68000030517578
2010-04-28,119.09499931335449
2010-04-29,120.53499984741211
2010-04-30,119.86999893188477
2010-05-03,119.90249824523926
2010-05-04,118.11999893188477
2010-05-05,116.78750038146973
2010-05-06,112.80000114440918
2010-05-07,111.77000045776367
2010-05-10,115.88250160217285
2010-05-11,115.79250144958496
2010-05-12,116.86249923706055
2010-05-13,116.67249870300293
2010-05-14,114.3025016784668
2010-05-17,113.6099967956543
2010-05-18,113.63249969482422
2010-05-19,111.66499900817871
2010-05-20,108.56999969482422
2010-05-21,107.44000053405762
2010-05-24,108.30749893188477
2010-05-25,106.29500007629395
2010-05-26,107.99250030517578
2010-05-27,109.88250160217285
2010-05-28,109.89500045776367
2010-06-01,108.29999923706055
2010-06-02,109.06500053405762
2010-06-03,110.5
2010-06-04,107.80500030517578
2010-06-07,106.42749977111816
2010-06-08,105.91750144958496
2010-06-09,106.79249954223633
2010-06-10,108.08250045776367
2010-06-11,108.93500137329102
2010-06-14,110.13750076293945
2010-06-15,111.11749839782715
2010-06-16,111.74999809265138
2010-06-17,111.95000076293945
2010-06-18,111.76500129699707
2010-06-21,112.13000106811523
2010-06-22,110.57250213623047
2010-06-23,109.34500122070312
2010-06-24,108.02000045776367
2010-06-25,107.69999885559082
2010-06-28,107.7549991607666
2010-06-29,105.32250022888184
2010-06-30,103.7249984741211
2010-07-01,102.63249969482422
2010-07-02,102.58749961853029
2010-07-06,103.19000053405762
2010-07-07,104.62499809265137
2010-07-08,106.8375015258789
2010-07-09,107.49749946594238
2010-07-12,107.7549991607666
2010-07-13,109.45750045776367
2010-07-14,109.47500038146973
2010-07-15,109.3799991607666
2010-07-16,107.85249900817871
2010-07-19,107.04750061035156
2010-07-20,107.1825008392334
2010-07-21,107.95249938964844
2010-07-22,109.01749992370605
2010-07-23,109.78750038146973
2010-07-26,111.02999877929688
2010-07-27,111.78000068664551
2010-07-28,111.06750106811523
2010-07-29,110.76000022888184
2010-07-30,109.81999969482422
2010-08-02,112.3075008392334
2010-08-03,112.32999992370605
2010-08-04,112.69250106811523
2010-08-05,112.52250099182129
2010-08-06,111.90499877929688
2010-08-09,112.85249900817871
2010-08-10,112.19000053405762
2010-08-11,109.94000244140625
2010-08-12,108.2249984741211
2010-08-13,108.43499946594238
2010-08-16,107.90500068664551
2010-08-17,109.51249885559082
2010-08-18,109.65500068664551
2010-08-19,108.5049991607666
2010-08-20,107.44499969482422
2010-08-23,107.70000076293945
2010-08-24,105.70999908447266
2010-08-25,105.3799991607666
2010-08-26,105.78250122070311
2010-08-27,106.00749969482422
2010-08-30,106.0250015258789
2010-08-31,105.17499923706055
2010-09-01,107.6150016784668
2010-09-02,109.04249954223633
2010-09-03,110.59249877929688
2010-09-07,110.01750183105469
2010-09-08,110.23250007629395
2010-09-09,111.21750068664551
2010-09-10,111.2700023651123
2010-09-13,112.59499931335449
2010-09-14,112.63000106811523
2010-09-15,112.64750099182129
2010-09-16,112.81250190734863
2010-09-17,112.71500015258789
2010-09-20,113.51749801635742
2010-09-21,114.15750122070312
2010-09-22,113.69000053405762
2010-09-23,112.70999908447266
2010-09-24,114.28000068664551
2010-09-27,114.56999969482422
2010-09-28,114.32749938964844
2010-09-29,114.44499969482422
2010-09-30,114.63999938964844
2010-10-01,114.66250038146973
2010-10-04,114.03750038146973
2010-10-05,115.45750045776367
2010-10-06,115.98499870300293
2010-10-07,116.02750015258789
2010-10-08,116.26500129699707
2010-10-11,116.64750099182129
2010-10-12,116.56999969482422
2010-10-13,117.87750053405762
2010-10-14,117.5
2010-10-15,117.77249908447266
2010-10-18,117.99999809265137
2010-10-19,116.94750022888184
2010-10-20,117.53000259399414
2010-10-21,118.20749855041504
2010-10-22,118.29749870300293
2010-10-25,119.05249977111816
2010-10-26,118.38249969482422
2010-10-27,118.01000022888184
2010-10-28,118.60000038146973
2010-10-29,118.38999938964844
2010-11-01,118.79999923706055
2010-11-02,119.43499946594238
2010-11-03,119.52499771118164
2010-11-04,121.45750045776367
2010-11-05,122.53999900817871
2010-11-08,122.36499977111815
2010-11-09,122.125
2010-11-10,121.62500190734863
2010-11-11,121.29750061035156
2010-11-12,120.5049991607666
2010-11-15,120.41000175476074
2010-11-16,118.63249969482422
2010-11-17,118.25
2010-11-18,119.76499938964844
2010-11-19,119.94499969482422
2010-11-22,119.7224998474121
2010-11-23,118.55749702453613
2010-11-24,119.70249938964844
2010-11-26,119.14250183105469
2010-11-29,118.72000122070312
2010-11-30,118.36249923706055
2010-12-01,120.65999984741211
2010-12-02,121.8849983215332
2010-12-03,122.54249954223633
2010-12-06,122.73250007629395
2010-12-07,123.38500213623047
2010-12-08,123.01250076293945
2010-12-09,123.72500038146973
2010-12-10,124.23750114440918
2010-12-13,124.83249855041504
2010-12-14,124.73500061035156
2010-12-15,124.34000015258789
2010-12-16,124.41500091552734
2010-12-17,124.16500091552734
2010-12-20,124.53000068664551
2010-12-21,125.18000030517578
2010-12-22,125.62250137329102
2010-12-23,125.57749938964844
2010-12-27,125.39749908447266
2010-12-28,125.79500007629395
2010-12-29,126.0
2010-12-30,125.79500007629395
2010-12-31,125.6200008392334
2011-01-03,126.76499938964844
2011-01-04,126.96750259399414
2011-01-05,127.10000038146973
2011-01-06,127.48000144958496
2011-01-07,127.15499877929688
2011-01-10,126.73000144958496
2011-01-11,127.38999938964844
2011-01-12,128.2425022125244
2011-01-13,128.43500137329102
2011-01-14,128.7300033569336
2011-01-18,129.34249877929688
2011-01-19,128.7775001525879
2011-01-20,127.89249801635742
2011-01-21,128.6624984741211
2011-01-24,128.7249984741211
2011-01-25,128.82999801635742
2011-01-26,129.61000061035156
2011-01-27,129.84250259399414
2011-01-28,128.9300022125244
2011-01-31,128.31999969482422
2011-02-01,130.13750457763672
2011-02-02,130.51499938964844
2011-02-03,130.39749908447266
2011-02-04,130.85249710083008
2011-02-07,131.80999755859375
2011-02-08,132.25749969482422
2011-02-09,132.18000411987305
2011-02-10,131.92250442504883
2011-02-11,132.4900016784668
2011-02-14,133.21999740600586
2011-02-15,132.8925018310547
2011-02-16,133.62750244140625
2011-02-17,133.86999893188477
2011-02-18,134.4124984741211
2011-02-22,132.74499893188477
2011-02-23,131.26250457763672
2011-02-24,130.73749923706055
2011-02-25,131.90499877929688
2011-02-28,132.9175033569336
2011-03-01,132.27000045776367
2011-03-02,131.0325050354004
2011-03-03,132.96999740600586
2011-03-04,132.7675018310547
2011-03-07,132.04750061035156
2011-03-08,132.07250213623047
2011-03-09,132.27750396728516
2011-03-10,130.4824981689453
2011-03-11,130.29000091552734
2011-03-14,129.89500045776367
2011-03-15,127.74499893188477
2011-03-16,127.04500007629395
2011-03-17,127.83499908447266
2011-03-18,128.24750137329102
2011-03-21,129.57500076293945
2011-03-22,129.51749801635742
2011-03-23,129.22750091552734
2011-03-24,130.51499557495117
2011-03-25,131.32500076293945
2011-03-28,131.35499954223633
2011-03-29,131.26749801635742
2011-03-30,132.71000289916992
2011-03-31,132.6500015258789
2011-04-01,133.29000091552734
2011-04-04,133.30999755859375
2011-04-05,133.25250244140625
2011-04-06,133.66500091552734
2011-04-07,133.34500122070312
2011-04-08,133.2675018310547
2011-04-11,132.76250076293945
2011-04-12,131.54000091552734
2011-04-13,131.67000198364258
2011-04-14,131.0724983215332
2011-04-15,131.90499877929688
2011-04-18,130.6724967956543
2011-04-19,130.9650001525879
2011-04-20,133.04000091552734
2011-04-21,133.62749862670898
2011-04-25,133.59499740600586
2011-04-26,134.45249938964844
2011-04-27,135.27249908447266
2011-04-28,135.80999755859375
2011-04-29,136.2849998474121
2011-05-02,136.60499954223633
2011-05-03,135.72999954223633
2011-05-04,135.11499786376953
2011-05-05,133.91500091552734
2011-05-06,134.61249923706055
2011-05-09,134.5
2011-05-10,135.5374984741211
2011-05-11,134.90500259399414
2011-05-12,134.47750091552734
2011-05-13,134.5224952697754
2011-05-16,133.58250045776367
2011-05-17,132.83250045776367
2011-05-18,133.76250076293945
2011-05-19,134.61249923706055
2011-05-20,133.99499893188477
2011-05-23,132.08749771118164
2011-05-24,132.20499801635742
2011-05-25,132.03250122070312
2011-05-26,132.51250076293945
2011-05-27,133.42749786376953
2011-05-31,134.6074981689453
2011-06-01,133.26499557495117
2011-06-02,131.72250366210938
2011-06-03,130.51749801635742
2011-06-06,129.58999633789062
2011-06-07,129.39500427246094
2011-06-08,128.6374969482422
2011-06-09,129.13999938964844
2011-06-10,128.1599998474121
2011-06-13,127.72000122070312
2011-06-14,129.19500350952148
2011-06-15,127.81000137329102
2011-06-16,127.16250038146973
2011-06-17,127.38500213623047
2011-06-20,127.21750068664551
2011-06-21,128.81499862670898
2011-06-22,129.02999877929688
2011-06-23,127.57250213623047
2011-06-24,127.51749992370605
2011-06-27,127.4749984741211
2011-06-28,128.9900016784668
2011-06-29,130.36999893188477
2011-06-30,131.5
2011-07-01,132.9724998474121
2011-07-05,133.76499938964844
2011-07-06,133.6775016784668
2011-07-07,135.2750015258789
2011-07-08,134.24499893188477
2011-07-11,132.38999938964844
2011-07-12,131.80749893188477
2011-07-13,132.16749954223633
2011-07-14,131.63999557495117
2011-07-15,131.49750137329102
2011-07-18,130.6500015258789
2011-07-19,132.06749725341797
2011-07-20,132.8224983215332
2011-07-21,133.84500122070312
2011-07-22,134.39500045776367
2011-07-25,133.69500350952148
2011-07-26,133.5150032043457
2011-07-27,131.5625
2011-07-28,130.6500015258789
2011-07-29,129.19000244140625
2011-08-01,129.5275001525879
2011-08-02,126.8224983215332
2011-08-03,125.41749954223633
2011-08-04,122.3400001525879
2011-08-05,120.19250106811523
2011-08-08,115.32750129699707
2011-08-09,114.86499977111816
2011-08-10,113.94499969482422
2011-08-11,115.45750045776367
2011-08-12,118.25250053405762
2011-08-15,119.88750076293945
2011-08-16,119.51499938964844
2011-08-17,119.95999908447266
2011-08-18,116.02750015258789
2011-08-19,113.49499893188477
2011-08-22,113.88500213623047
2011-08-23,114.68500137329102
2011-08-24,117.10750007629395
2011-08-25,117.57000160217285
2011-08-26,116.50500106811523
2011-08-29,120.10249900817871
2011-08-30,121.05000114440918
2011-08-31,122.37250137329102
2011-09-01,121.85250091552734
2011-09-02,118.64249992370605
2011-09-06,115.72999954223633
2011-09-07,119.4375
2011-09-08,119.57999992370605
2011-09-09,116.98499870300293
2011-09-12,115.48750114440918
2011-09-13,117.29750061035156
2011-09-14,118.8075008392334
2011-09-15,120.73750114440918
2011-09-16,121.27499961853027
2011-09-19,119.87249946594238
2011-09-20,120.74749946594238
2011-09-21,118.47500038146973
2011-09-22,112.90500068664551
2011-09-23,112.95750045776367
2011-09-26,115.0575008392334
2011-09-27,118.11749839782715
2011-09-28,116.59499931335449
2011-09-29,116.16500091552733
2011-09-30,114.02999877929688
2011-10-03,111.54499816894531
2011-10-04,110.17499923706055
2011-10-05,113.33500099182129
2011-10-06,115.25500106811523
2011-10-07,116.29749870300293
2011-10-10,118.63999938964844
2011-10-11,119.34000015258789
2011-10-12,120.95499992370605
2011-10-13,120.13500213623048
2011-10-14,122.07750129699707
2011-10-17,121.17500114440918
2011-10-18,121.35499954223633
2011-10-19,121.8249988555908
2011-10-20,121.25250053405762
2011-10-21,123.47500038146973
2011-10-24,124.8799991607666
2011-10-25,123.91749954223633
2011-10-26,123.90749931335449
2011-10-27,128.07250022888184
2011-10-28,128.31250381469727
2011-10-31,126.64999961853027
2011-11-01,122.26499938964844
2011-11-02,123.75250053405762
2011-11-03,125.40499877929688
2011-11-04,125.10500144958496
2011-11-07,125.55999946594238
2011-11-08,127.13249969482422
2011-11-09,124.1775016784668
2011-11-10,124.26749992370605
2011-11-11,126.31750106811523
2011-11-14,126.0049991607666
2011-11-15,125.68000030517578
2011-11-16,124.78249931335449
2011-11-17,122.8375015258789
2011-11-18,122.17500114440918
2011-11-21,119.71500015258789
2011-11-22,119.30249977111816
2011-11-23,117.59499931335449
2011-11-25,116.65499687194824
2011-11-28,119.5625
2011-11-29,120.1775016784668
2011-11-30,123.42499923706055
2011-12-01,124.97249984741211
2011-12-02,125.56500053405762
2011-12-05,126.42000007629395
2011-12-06,126.33500099182129
2011-12-07,126.20000076293945
2011-12-08,124.92000007629395
2011-12-09,125.3325023651123
2011-12-12,124.32250022888184
2011-12-13,123.98250007629395
2011-12-14,122.19999885559082
2011-12-15,122.5999984741211
2011-12-16,122.01749992370605
2011-12-19,121.17499923706055
2011-12-20,122.65500068664551
2011-12-21,123.80249977111816
2011-12-22,124.88249969482422
2011-12-23,125.97500038146973
2011-12-27,126.3849983215332
2011-12-28,125.6500015258789
2011-12-29,125.61750030517578
2011-12-30,125.83749961853027
2012-01-03,127.76750183105469
2012-01-04,127.35499763488771
2012-01-05,127.42749786376953
2012-01-06,127.85499954223633
2012-01-09,127.90250015258789
2012-01-10,129.27999877929688
2012-01-11,128.95499801635742
2012-01-12,129.32999801635742
2012-01-13,128.5625
2012-01-17,129.6599998474121
2012-01-18,130.0
2012-01-19,131.26250457763672
2012-01-20,131.51499938964844
2012-01-23,131.58749771118164
2012-01-24,131.09000396728516
2012-01-25,131.8599967956543
2012-01-26,132.4474983215332
2012-01-27,131.56500244140625
2012-01-30,130.84499740600586
2012-01-31,131.54999923706055
2012-02-01,132.50749969482422
2012-02-02,132.6599998474121
2012-02-03,134.2324981689453
2012-02-06,134.19249725341797
2012-02-07,134.40499877929688
2012-02-08,134.89500045776367
2012-02-09,135.22999954223633
2012-02-10,134.20750045776367
2012-02-13,135.23500442504883
2012-02-14,134.9275016784668
2012-02-15,135.07749938964844
2012-02-16,135.28000259399414
2012-02-17,136.3800048828125
2012-02-21,136.57500076293945
2012-02-22,136.15749740600586
2012-02-23,136.2050018310547
2012-02-24,136.9224967956543
2012-02-27,136.62750244140625
2012-02-28,137.35249710083008
2012-02-29,137.37749862670898
2012-03-01,137.48999786376953
2012-03-02,137.44250106811523
2012-03-05,136.83250045776367
2012-03-06,134.9724998474121
2012-03-07,135.39749908447266
2012-03-08,136.78000259399414
2012-03-09,137.48250198364258
2012-03-12,137.49499893188477
2012-03-13,139.1500015258789
2012-03-14,139.98500061035156
2012-03-15,140.34499740600586
2012-03-16,140.2849998474121
2012-03-19,140.6125030517578
2012-03-20,140.18500137329102
2012-03-21,140.32500076293945
2012-03-22,139.16749954223633
2012-03-23,139.33250045776367
2012-03-26,141.11750030517578
2012-03-27,141.4550018310547
2012-03-28,140.63250350952148
2012-03-29,139.86249923706055
2012-03-30,140.70750045776367
2012-04-02,141.26250076293945
2012-04-03,141.30249786376953
2012-04-04,139.93999862670898
2012-04-05,139.65749740600586
2012-04-09,138.4824981689453
2012-04-10,136.98749542236328
2012-04-11,137.1449966430664
2012-04-12,137.96249771118164
2012-04-13,137.86000061035156
2012-04-16,137.37749862670898
2012-04-17,138.49499893188477
2012-04-18,138.63250350952148
2012-04-19,138.1425018310547
2012-04-20,138.24499893188477
2012-04-23,136.5449981689453
2012-04-24,137.17000198364258
2012-04-25,138.90499877929688
2012-04-26,139.54500198364258
2012-04-27,140.38999938964844
2012-04-30,139.92000198364258
2012-05-01,140.4550018310547
2012-05-02,140.0400047302246
2012-05-03,139.75749969482422
2012-05-04,137.93500137329102
2012-05-07,136.90750122070312
2012-05-08,136.13000106811523
2012-05-09,135.48500442504883
2012-05-10,136.31500244140625
2012-05-11,135.68999862670898
2012-05-14,134.48500061035156
2012-05-15,133.82500076293945
2012-05-16,133.53000259399414
2012-05-17,131.88249969482422
2012-05-18,130.56500244140625
2012-05-21,131.0250015258789
2012-05-22,132.2699966430664
2012-05-23,131.49250411987305
2012-05-24,132.35499954223633
2012-05-25,132.3025016784668
2012-05-29,132.98999786376953
2012-05-30,132.375
2012-05-31,131.49250030517578
2012-06-01,129.30750274658203
2012-06-04,128.09250259399414
2012-06-05,128.48999977111816
2012-06-06,130.9749984741211
2012-06-07,132.70750045776367
2012-06-08,132.30750274658203
2012-06-11,132.7775001525879
2012-06-12,132.21999740600586
2012-06-13,132.39500045776367
2012-06-14,132.9474983215332
2012-06-15,133.72000122070312
2012-06-18,133.99749755859375
2012-06-19,135.3499984741211
2012-06-20,135.3900032043457
2012-06-21,134.04750061035156
2012-06-22,133.2300033569336
2012-06-25,131.58000564575195
2012-06-26,131.74749755859375
2012-06-27,132.74749755859375
2012-06-28,132.33749771118164
2012-06-29,135.6050033569336
2012-07-02,136.28999710083008
2012-07-03,136.93499755859375
2012-07-05,136.94499588012695
2012-07-06,135.39500427246094
2012-07-09,135.24250411987305
2012-07-10,135.01499557495117
2012-07-11,134.08750534057617
2012-07-12,133.43000030517578
2012-07-13,134.83499908447266
2012-07-16,135.39999771118164
2012-07-17,135.88000106811523
2012-07-18,136.75249862670898
2012-07-19,137.69249725341797
2012-07-20,136.72500228881836
2012-07-23,134.94499969482422
2012-07-24,134.3499984741211
2012-07-25,133.99500274658203
2012-07-26,135.94499969482422
2012-07-27,137.69499969482422
