,ADM,MO,BF.B,BG,CPB,CHD,CLX,KO,CL,CAG,STZ,COST,DG,DLTR,EL,GIS,HSY,HRL,K,KDP,KMB,KHC,KR,LW,MKC,TAP,MDLZ,MNST,PEP,PM,PG,SJM,SYY,TGT,TSN,WBA,WMT
2022-03-04,82.06999969482422,52.767499923706055,0.0,108.29000091552733,45.332499504089355,99.50749969482422,144.50500106811523,61.954999923706055,76.98999977111816,34.31750011444092,216.23749923706055,521.6749954223633,208.29750061035156,144.3849983215332,286.5050048828125,67.8125,209.42250061035156,51.08500003814697,64.40499877929688,38.51249980926514,128.6700038909912,39.64999961853027,56.60249900817871,58.927499771118164,101.22500038146973,50.33250045776367,63.83500099182129,82.02000045776367,163.79249954223633,100.28750038146973,154.04000091552734,132.69249725341797,84.92749977111816,223.38999938964844,93.7450008392334,46.917500495910645,140.29000091552734
2022-03-07,84.97999954223633,52.85499954223633,0.0,109.58749961853027,45.355000495910645,100.97999954223633,144.83499908447266,61.47000026702881,76.67250061035156,34.00500011444092,214.625,530.1699981689453,207.98500061035156,143.21749877929688,274.31749725341797,67.57749938964844,212.9700050354004,51.98749923706055,65.23000049591064,38.55749988555908,127.99499893188477,39.94250011444092,59.02499961853027,55.11874961853027,104.2599983215332,51.15999984741211,63.057498931884766,78.09749794006348,163.45000076293945,95.14749717712402,153.24750137329102,134.67250061035156,81.2599983215332,217.5800018310547,92.90749931335449,47.46250057220459,141.76250076293945
2022-03-08,84.17999839782715,51.88749980926514,0.0,107.6349983215332,43.91250038146973,98.39750099182129,141.75249862670898,60.0600004196167,75.86999893188477,32.21000003814697,214.58500289916992,527.9299774169922,201.6074981689453,146.24250030517578,268.42250061035156,65.63749980926514,208.56499862670898,51.207499504089355,64.28749942779541,37.704999923706055,125.2400016784668,39.407249450683594,56.89750003814697,52.28749942779541,100.52750205993652,51.95000076293945,61.69499969482422,73.66374969482422,160.47750091552734,94.30500030517578,149.62499618530273,133.875,76.90500068664551,210.16249847412107,92.54999923706055,47.640000343322754,140.32000350952148
2022-03-09,82.27750015258789,51.30500030517578,0.0,106.98250198364258,42.982500076293945,96.39499855041504,138.0525016784668,59.31999969482422,75.95000076293945,31.490000247955322,216.5525016784668,525.4600067138672,205.21499633789062,150.7599983215332,280.1750030517578,64.49750137329102,205.13500213623047,50.34999942779541,62.8774995803833,37.5625,124.38000106811523,38.665000915527344,55.239999771118164,53.859999656677246,98.21249961853027,52.76249980926514,61.515000343322754,75.66500091552734,158.41749572753906,94.61249923706055,148.97000122070312,131.5999984741211,79.04500007629395,215.39500045776367,92.10750007629395,48.27250003814697,139.46000289916992
2022-03-10,82.8849983215332,50.96749973297119,0.0,108.29000091552734,42.34000015258789,96.35750007629395,134.5900001525879,58.13000011444092,74.42749786376953,30.730000019073486,212.57500076293945,527.0849914550781,205.09750366210938,146.54750061035156,273.5699996948242,63.32499980926514,204.58500289916992,50.27250003814697,61.36999988555908,37.27999973297119,121.17000007629395,37.510000228881836,56.3700008392334,51.71000099182129,97.92250061035156,51.09749889373779,60.29249954223633,75.32875061035156,154.97999572753906,92.5625,146.2400016784668,128.87499809265137,79.04750061035156,213.48500061035156,90.05999946594238,47.75500011444092,141.03250122070312
2022-03-11,84.33249855041504,50.88000011444092,0.0,109.96750068664551,42.1274995803833,95.83499908447266,131.9499969482422,58.147499084472656,74.21499824523926,30.454999923706055,213.83499908447266,533.2799987792969,206.50749969482422,147.96250534057617,271.3550033569336,62.827500343322754,205.72000122070312,50.59250068664551,60.55999946594238,37.16250038146973,118.73749923706055,37.64750003814697,56.4350004196167,50.89750003814697,97.4424991607666,50.97500038146973,59.927499771118164,74.78249931335449,154.8874969482422,90.57999992370605,144.45249938964844,129.22749710083008,79.40999984741211,211.4900016784668,89.08999824523926,48.052499771118164,142.57500457763672
2022-03-14,82.95750045776367,50.52500057220459,0.0,108.81250190734863,42.38750076293945,96.17249870300293,129.07500076293945,58.380001068115234,74.33249855041504,31.239999771118164,217.41000366210938,528.1425018310547,207.88000106811523,149.07749938964844,257.7825050354004,62.697500228881836,206.15499877929688,50.28750038146973,60.15250015258789,36.97999954223633,118.8650016784668,37.6299991607666,55.29499912261963,50.3149995803833,97.29499816894531,51.03250026702881,59.614999771118164,73.72500038146973,155.83499908447266,89.60750007629395,144.7224998474121,129.26749801635742,77.46750068664551,208.20750045776367,85.89500045776367,47.832499504089355,143.2275047302246
2022-03-15,82.51749801635742,51.44999980926514,0.0,108.05749893188477,43.27999973297119,98.16999816894531,129.1150016784668,59.392499923706055,75.13749885559082,31.86250066757202,221.4474983215332,536.0224914550781,212.0875015258789,150.9625015258789,256.68249893188477,63.172499656677246,207.5800018310547,48.92500019073486,60.8774995803833,37.32999897003174,120.51000022888184,37.84875011444092,55.704999923706055,50.27000045776367,97.89249992370605,50.93249988555908,60.46999931335449,74.6297492980957,158.16250228881836,91.88750076293945,148.67749786376953,128.78250312805176,78.12749862670898,213.14249801635742,85.02750015258789,48.077500343322754,145.07749938964844
2022-03-16,81.8174991607666,51.08500003814697,0.0,105.77999877929688,42.980000495910645,97.66999816894531,130.57500076293945,59.44749927520752,75.25500106811523,31.71000051498413,222.2074966430664,542.7000122070312,213.32999801635742,151.57749938964844,267.6575012207031,62.817501068115234,206.73749923706055,49.05999946594238,60.99250030517578,37.269999504089355,121.13750076293945,37.597500801086426,55.50500011444092,51.983750343322754,97.31000137329102,51.58500003814697,61.64999961853027,76.61750030517578,158.7849998474121,93.52499961853027,150.05499649047852,128.69499969482422,79.15500068664551,215.73999786376953,86.58250045776367,47.68249988555908,145.34500122070312
2022-03-17,82.77750015258789,51.482500076293945,0.0,105.26000022888184,42.72000026702881,97.1674976348877,132.79249572753906,59.72999954223633,75.08250045776367,31.77750062942505,222.40500259399414,548.1274871826172,219.27999877929688,153.0099983215332,271.1999969482422,62.9350004196167,206.625,49.55000019073486,61.117499351501465,37.69250011444092,121.26999855041504,37.63750076293945,55.472498893737786,53.11250019073486,96.51249885559082,52.09500026702881,62.08749961853027,77.57625007629395,160.4250030517578,93.40250015258789,149.79750061035156,129.58250045776367,79.45250129699707,217.75249862670898,87.9124984741211,47.24499988555908,144.35249710083008
2022-03-18,83.48750114440918,51.767499923706055,0.0,104.5674991607666,42.517499923706055,97.02499961853027,133.49250030517578,60.10249900817871,73.79749870300293,31.71250009536743,224.01250076293945,556.5924987792969,225.72500228881836,155.45750045776367,275.2475051879883,62.65499973297119,206.23749923706055,49.44499969482422,60.857500076293945,37.739999771118164,121.06999969482422,37.44624900817871,55.78499984741211,54.08500003814697,96.39749717712402,52.519999504089355,61.47249984741211,79.68749809265137,161.78999710083008,94.00250053405762,150.03249740600586,128.63000297546387,80.24249839782715,222.29000091552734,87.60000038146973,47.15750026702881,145.07500076293945
2022-03-21,86.31250190734863,52.11999988555908,0.0,108.17000007629395,42.67750072479248,97.20750045776367,133.95750427246094,60.607500076293945,73.70249938964844,31.864999294281006,225.9675025939941,558.3150177001953,229.16749954223633,155.8025016784668,274.7125015258789,62.75250053405762,207.93249893188477,49.722500801086426,61.12750053405762,37.797499656677246,121.13500022888184,37.64999961853027,56.22249984741211,54.722500801086426,96.77000045776367,53.05500030517578,61.47249984741211,79.25,162.4275016784668,94.27000045776367,150.4550018310547,129.4900016784668,80.80999946594238,224.7025032043457,87.13750076293945,47.63000011444092,145.14249420166016
2022-03-22,87.36249923706055,53.34249973297119,0.0,110.42000007629395,42.80250072479248,97.84249877929688,135.1449966430664,60.6850004196167,74.26000022888184,32.09499979019165,226.90750122070312,557.2649993896484,227.57999801635742,156.19249725341797,280.0749969482422,62.63750076293945,207.98250198364258,49.72000026702881,61.010000228881836,37.620001792907715,121.84000015258789,37.826250076293945,56.125,55.08500003814697,96.5049991607666,52.795000076293945,61.48750019073486,80.48250198364258,163.5449981689453,94.21750068664551,152.35750198364258,130.11750030517578,81.2549991607666,223.21500396728516,86.55749893188477,47.59749889373779,144.0900001525879
2022-03-23,88.50749969482422,53.364999771118164,0.0,111.37249946594238,43.27999973297119,97.60250091552734,136.76749801635742,60.53250026702881,74.19499969482422,32.3149995803833,225.70000076293945,555.8925018310547,223.18250274658203,155.375,276.7449951171875,64.91750144958496,208.37749862670898,50.04750061035156,61.74499988555908,37.364999771118164,121.82749938964844,38.302499771118164,56.640000343322754,55.23750019073486,96.60499954223633,52.855000495910645,61.30999946594238,79.41750144958496,163.9099998474121,92.06750106811523,151.68000030517578,131.07500076293945,80.42749977111816,219.41500091552734,86.19250106811523,46.982500076293945,142.58499908447266
2022-03-24,90.0674991607666,52.392499923706055,0.0,113.27249908447266,43.22749996185303,97.21249961853027,134.81999969482422,60.77499961853027,73.62250137329102,32.22249984741211,225.31000137329102,555.2749938964844,221.2099952697754,155.71500396728516,275.60499572753906,65.47999954223633,209.94000244140625,50.089999198913574,61.697500228881836,37.09749984741211,120.42000007629395,38.4352502822876,56.91249942779541,55.364999771118164,96.33499908447266,52.702500343322754,60.85999870300293,78.18999862670898,164.13249969482422,92.11000061035156,150.92250061035156,130.94250106811523,81.07749938964844,217.23500061035156,86.21500205993652,46.88749980926514,142.75250244140625
2022-03-25,91.93499946594238,53.179999351501465,0.0,115.70999717712402,43.98749923706055,97.89000129699707,135.11999893188477,61.32749938964844,74.38249969482422,32.609999656677246,228.8474998474121,556.5475006103516,221.1750030517578,156.7750015258789,276.7225036621094,67.09249877929688,213.18249893188477,50.632500648498535,62.31500053405762,37.38750076293945,120.45250129699707,38.97999954223633,56.86999988555908,56.572500228881836,97.60499954223633,53.47499942779541,61.31750011444092,78.77249717712402,164.99999618530273,92.80500030517578,152.4724998474121,132.67000198364258,81.25749969482422,218.22999954223633,86.53250122070312,47.209999084472656,143.2724952697754
2022-03-28,92.5,52.187499046325684,0.0,114.97750091552734,44.03999996185303,98.5475025177002,137.57500076293945,61.64999866485596,75.12249755859375,32.81500053405762,228.77749633789062,560.1775054931641,223.9099998474121,157.3925018310547,275.98500061035156,67.0049991607666,214.02749633789062,50.542500495910645,62.78000068664551,37.765000343322754,121.61249923706055,39.22749900817871,57.015000343322754,57.61250019073486,97.7075023651123,53.50999927520752,61.54500102996826,79.45000076293945,165.0775032043457,92.27249908447266,153.51250076293945,133.62749862670898,80.64999961853027,218.38750076293942,86.69499778747559,47.05000019073486,144.7150001525879
2022-03-29,88.45000076293945,51.6825008392334,0.0,108.02250099182129,44.64750003814697,99.88999938964844,140.13000106811523,62.15999984741211,76.21999931335449,33.21749973297119,231.07250213623047,568.4324951171875,228.45000457763672,158.3125,286.1324920654297,67.34749984741211,214.20000076293948,50.635000228881836,63.60249900817871,38.15499973297119,123.54999923706055,39.35000038146973,56.36999988555908,59.50250053405762,97.86000061035156,53.94999980926514,62.562500953674316,82.0575008392334,167.6074981689453,92.88249969482422,155.3300018310547,134.83250045776367,82.65749740600586,222.42499923706055,88.01749992370605,47.579999923706055,147.04500198364258
2022-03-30,88.94000244140625,51.80999946594238,0.0,109.67500114440918,44.22499942779541,98.98750114440918,138.89249801635742,61.99749946594238,75.92000007629395,33.2450008392334,231.71750259399414,573.5650024414062,227.79000091552734,159.23500061035156,280.75,67.61000061035156,215.29999923706055,51.07249927520752,63.917500495910645,38.097500801086426,123.49749946594238,39.24250030517578,56.35749912261963,59.45500087738037,96.70500183105469,54.107500076293945,62.605000495910645,80.90249824523926,167.6050033569336,93.60250282287596,153.31499862670898,134.33999633789062,83.0,221.9875030517578,88.625,47.76249980926514,148.55499649047852
2022-03-31,89.64000129699707,52.15000057220459,0.0,110.20999908447266,44.334999084472656,99.08749961853026,139.36999893188477,62.21500015258789,75.9474983215332,33.46000003814697,231.79750061035156,579.0950012207031,224.8925018310547,160.5625,275.6600036621094,67.92250061035156,217.01250076293945,51.507500648498535,64.37249946594238,38.06500053405762,123.35000038146974,39.40999984741211,56.992499351501465,59.76749897003174,98.41500091552734,53.795000076293945,62.82749938964844,80.29250144958496,168.0800018310547,93.95250129699707,153.4099998474121,135.07250213623047,82.18249893188477,215.70249938964844,89.17999839782715,44.99250030517578,149.10749435424805
2022-04-01,90.89249992370605,52.55000019073486,0.0,112.26499938964844,44.65000057220459,100.32500076293945,140.69249725341797,62.5600004196167,75.96000099182129,33.80500030517578,231.63500213623047,577.0625,224.69250106811523,160.3499984741211,274.66749572753906,68.28249931335449,217.64250183105466,51.91499996185303,65.08749961853027,38.05000019073486,123.98999977111816,39.62125015258789,57.36999988555908,60.63749980926514,100.9625015258789,52.71999931335449,63.09249973297119,81.19000053405762,168.73749542236328,95.81999778747559,154.03250122070312,136.40749740600586,82.02000045776367,211.9000015258789,90.47249984741211,44.08750057220459,150.19499969482422
2022-04-04,90.71999931335449,52.58000087738037,0.0,112.20750045776367,44.75,100.24499893188477,143.25499725341797,62.41250038146973,75.9799976348877,33.90999984741211,232.8650016784668,575.0574951171875,225.90750122070312,157.95249938964844,276.1925048828125,68.36249923706055,216.83500289916992,51.86500072479248,65.09499931335449,38.09249973297119,124.22249984741211,39.63750076293945,57.767499923706055,60.64250087738037,101.04500007629395,51.86250019073486,63.097500801086426,82.11749839782715,168.81750106811523,96.05999946594238,153.375,135.25750350952148,82.62750053405762,211.35000228881836,89.95999908447266,43.54750061035156,151.30749893188477
2022-04-05,90.65749931335449,52.71500015258789,0.0,111.98999977111816,45.045000076293945,101.08249855041504,144.8125,62.6200008392334,76.95499801635742,34.19999980926514,229.66999435424808,575.9974975585938,227.58499908447266,156.4000015258789,273.7699966430664,68.9375,218.182502746582,51.97749996185303,65.59250259399414,37.52750015258789,125.11000061035156,39.81750011444092,57.88750076293945,60.38000011444092,101.93249893188477,51.69250011444092,63.084999084472656,82.23250007629395,169.3800048828125,95.87750244140625,154.78499603271484,136.01499938964844,82.52499961853027,214.9574966430664,90.10000038146973,43.320000648498535,151.6400032043457
2022-04-06,92.18000030517578,53.579999923706055,0.0,113.01500129699707,44.72249984741211,101.42500114440917,143.4574966430664,62.85749912261963,77.89749908447266,34.302499771118164,230.75,578.9974975585938,233.8025016784668,155.39749908447266,265.74749755859375,69.48750114440918,220.26499938964844,52.482500076293945,66.17749977111816,37.42250061035156,125.27750015258789,39.87125015258789,58.1899995803833,60.167500495910645,102.63999938964844,51.05999946594238,63.142499923706055,80.70750045776367,171.125,97.60499954223633,155.61999893188477,137.81750106811523,82.45499992370605,213.92499923706055,90.57750129699707,43.83750057220459,152.98250198364258
2022-04-07,93.36000061035156,53.59500026702881,0.0,115.49499893188477,44.9975004196167,102.86750030517578,144.9900016784668,63.23749923706055,79.63000106811523,34.347500801086426,240.2025032043457,600.3475036621094,240.02499771118164,157.4224967956543,267.2999954223633,69.50500106811523,222.38000106811523,52.73750019073486,66.76249885559082,37.640000343322754,126.35250282287598,40.56500053405762,59.507500648498535,64.43950080871582,102.81999969482422,50.45000076293945,62.78999996185303,81.22999954223633,172.1599998474121,98.95750045776367,158.27249908447266,137.04249954223633,83.3700008392334,223.8574981689453,91.10750007629395,44.61250019073486,155.90499877929688
2022-04-08,95.12750053405762,53.96749973297119,0.0,118.27750015258789,45.33500099182129,103.51999855041504,146.6599998474121,63.62750053405762,80.26499938964844,34.45750045776367,243.04249954223636,603.0374908447266,244.61000061035156,160.83749771118164,267.74501037597656,69.97249984741211,223.11999893188477,52.804999351501465,67.30249786376953,37.65750026702881,126.70750045776366,40.69499969482422,61.89249897003174,66.1512508392334,102.57750129699707,51.20500087738037,63.21500015258789,81.73000144958496,172.85000228881836,100.24499893188477,159.8125,138.38000106811523,85.25500106811523,233.25749969482422,92.1775016784668,45.28749942779541,157.23500442504883
2022-04-11,95.7450008392334,54.4375,0.0,118.53250122070312,45.78999996185303,103.68000221252441,147.27000045776367,63.915000915527344,80.4000015258789,34.910000801086426,246.26500320434573,591.8149871826172,243.47750091552734,164.3375015258789,263.2124938964844,70.51500129699707,224.49999618530273,53.01250076293945,67.77499961853027,37.7475004196167,126.36750030517578,41.297499656677246,61.34749984741211,66.2549991607666,102.37749862670898,52.52250003814697,63.704999923706055,81.96000099182129,173.37500381469727,100.84000015258788,159.82000350952148,139.46999740600586,85.19000053405762,231.86000061035156,93.39000129699707,45.132500648498535,155.78250122070312
2022-04-12,95.16499900817871,54.57749938964844,0.0,119.54500198364258,45.6875,103.94250297546387,146.8300018310547,64.40999794006348,80.625,34.96250057220459,248.4000015258789,584.6349945068359,243.14500045776367,167.22750091552734,264.69000244140625,70.36000061035156,225.06749725341797,53.20000076293945,67.7874984741211,37.65000057220459,126.07250022888184,41.182498931884766,59.28749942779541,66.21749877929688,101.83250045776367,53.23500061035156,63.84250068664551,82.6937255859375,173.5900001525879,100.62750053405762,159.4124984741211,139.05750274658203,84.95750045776367,232.36000061035156,93.70750045776367,44.447500228881836,153.85499954223633
2022-04-13,95.22250175476074,54.91249942779541,0.0,120.24750137329102,45.64250087738037,103.31500053405762,146.12249755859375,64.56750297546387,81.04500007629395,35.34000015258789,248.45000076293945,587.3799896240234,244.0374984741211,169.22000122070312,265.12999725341797,70.37250137329102,225.46000289916992,53.36750030517578,67.70750045776367,37.6899995803833,126.07749938964844,41.53999996185303,58.355000495910645,66.7549991607666,101.79249954223633,54.05000019073486,63.75999927520752,83.38250160217285,173.03250122070312,100.85749816894531,159.4150047302246,139.13000106811523,85.78250122070312,232.2050018310547,93.90249824523926,45.047499656677246,155.45249938964844
2022-04-14,96.55500221252441,54.90499973297119,0.0,123.07999992370605,46.125,103.03750038146973,145.82749938964844,65.09249877929688,81.16000175476074,35.707499504089355,251.30749893188477,591.3750152587891,248.29999923706055,172.23250198364258,266.31500244140625,70.92749977111816,226.43999862670898,53.51750087738037,68.0625,37.49250030517578,126.73749923706055,42.17300033569336,58.52750015258789,68.31750106811523,101.98749923706055,55.105000495910645,63.942501068115234,83.27499961853027,172.84999465942383,101.39249992370605,159.32500076293945,139.7400016784668,86.77000045776367,235.60250091552734,95.21500015258789,44.88000011444092,157.22749710083008
2022-04-18,96.30749893188478,54.8199987411499,0.0,125.52750205993654,45.812500953674316,101.96249961853027,144.65250396728516,64.64249992370605,80.44250106811523,35.459999084472656,252.55750274658203,584.802490234375,248.73749542236328,172.6875,263.97999572753906,70.91499900817871,225.23250198364258,53.197500228881836,67.79250144958496,37.007500648498535,125.71000099182129,42.1850004196167,57.982500076293945,67.84500122070312,100.94499969482422,55.77000045776367,63.61499881744385,82.26375007629395,170.97750091552734,101.41749954223631,157.7624969482422,139.42749786376953,85.62250137329102,237.81749725341797,95.31750106811523,44.6225004196167,156.4550018310547
2022-04-19,95.38500213623047,55.062500953674316,0.0,123.8499984741211,45.89999961853027,101.68499946594238,143.99250030517578,64.81500053405762,80.28499984741211,35.90999984741211,253.91500091552734,588.6199951171875,253.70249938964844,171.89249420166016,268.88500213623047,71.31000137329102,225.63750076293942,53.40999984741211,68.08749961853027,37.22999954223633,125.61249923706055,42.34725093841553,57.9350004196167,67.62849807739258,101.00249862670898,55.922499656677246,64.51249980926514,83.05000305175781,171.43749618530273,101.7750015258789,158.12750244140625,140.98749923706055,87.05999946594238,243.25749969482422,96.45750045776367,45.152499198913574,157.07749557495117
2022-04-20,97.09250068664551,55.332499504089355,0.0,124.28750038146973,46.71750068664551,103.15500068664551,145.97999954223633,65.76000022888184,80.94750022888184,36.47749996185303,256.6824951171875,601.3150177001953,258.2174987792969,173.93749618530273,281.25000762939453,72.33500099182129,228.63499450683594,54.24000072479248,68.43499946594238,37.82249927520752,127.46000099182129,43.00749969482422,57.84249973297119,68.68000030517578,103.1100025177002,56.49749946594238,65.54500007629395,84.83499908447266,174.72000122070312,102.87750053405762,162.15749740600586,143.39749908447266,88.98749923706055,248.8375015258789,98.1825008392334,46.23500061035156,159.15500259399414
2022-04-21,97.35750007629395,56.10249996185303,0.0,125.05499839782715,47.35499954223633,103.26749992370605,147.48999786376953,66.22750091552734,81.92749786376953,36.65000057220459,257.28249740600586,599.8375091552734,258.40749740600586,174.50499725341797,276.9125061035156,73.1150016784668,229.47750091552734,54.695000648498535,69.35000038146973,37.83749961853027,128.2700023651123,43.76250076293945,57.91749954223633,69.12250137329102,104.10499954223633,56.517499923706055,65.94499778747559,86.68749809265137,175.62249755859375,104.02499961853027,163.43999862670898,143.7249984741211,90.125,250.375,98.41750144958496,46.760000228881836,159.90750122070312
2022-04-22,94.06999969482422,56.03750038146973,0.0,119.92749977111816,47.304999351501465,103.39749908447266,150.73499298095703,65.71249961853027,82.125,36.427499771118164,252.63999938964844,581.25,252.1474952697754,169.86750030517578,269.25,72.90249824523926,226.67000198364258,54.19000053405762,69.64750099182129,37.30749988555908,138.9574966430664,43.660000801086426,57.94000053405762,68.4325008392334,103.40749931335449,54.672499656677246,65.56500053405762,86.07000160217285,173.5875015258789,103.9124984741211,162.2300033569336,142.99250030517578,89.27250099182129,244.21499633789062,96.36499786376953,46.114999771118164,158.53250122070312
2022-04-25,90.74250030517578,55.07749938964844,0.0,115.60499954223633,46.79750061035156,103.36750030517578,151.14749908447266,66.22999954223633,81.37750053405762,35.99000072479248,249.5500030517578,565.5950164794922,247.9025001525879,167.65499877929688,264.4500045776367,72.24999809265137,223.97500228881836,53.329999923706055,68.92250061035156,37.17499923706055,141.24499893188477,42.83500003814697,56.67500019073486,68.26500129699707,101.9950008392334,53.79999923706055,65.46999931335449,85.68500137329102,172.96750259399414,101.8499984741211,161.83499908447266,141.3125,88.9375,240.71000289916992,94.07500076293945,45.06999969482422,156.28250122070312
2022-04-26,92.79500007629395,55.20000076293945,0.0,117.63249969482422,46.67500114440918,103.40250015258789,148.52000045776367,65.4950008392334,81.31500053405762,35.77000045776367,248.1724967956543,560.1650085449219,246.79999923706055,168.72000122070312,260.3925018310547,71.75749969482422,222.76250076293945,52.99499988555908,68.84499931335449,37.25250053405762,141.62999725341797,42.70625019073486,56.14750003814697,67.53375053405762,101.61249923706055,54.28749942779541,64.99250030517578,86.21999931335449,173.8375015258789,102.6875,161.46499633789062,141.1125030517578,88.74749946594238,238.74250030517578,93.6900005340576,45.18499946594238,156.25
2022-04-27,92.97500038146973,55.07249927520752,0.0,118.12249946594238,46.84499931335449,103.75250053405762,147.07500457763672,65.45999908447266,80.71749877929688,35.665000915527344,249.05749893188474,556.6849975585938,244.6150016784668,167.65500259399414,258.33000564575195,71.63500022888184,221.86750030517578,52.79750061035156,69.21999931335449,37.61999988555908,139.94499969482422,42.53499984741211,55.80000114440918,66.72299766540527,101.77000045776367,54.1899995803833,64.79500198364258,86.47249984741211,174.53750228881836,102.41749954223633,160.03250122070312,140.20000076293945,87.93000030517578,233.85499954223633,93.3700008392334,44.519999504089355,154.99750137329102
2022-04-28,93.26750183105469,54.47500038146973,0.0,118.32500076293945,47.71250057220459,99.79500007629395,147.77999877929688,65.40750122070312,80.97000122070312,35.65499973297119,249.45249938964844,557.0174865722656,245.66499710083008,166.5724983215332,267.864990234375,71.96999931335449,226.88999938964844,53.135000228881836,69.29500007629395,37.579999923706055,141.08250045776367,43.32875061035156,55.5,67.40500259399414,102.90999984741211,54.5649995803833,65.21500015258789,87.0099983215332,175.86750030517578,102.1200008392334,161.73250198364258,140.20999908447266,88.01749992370605,234.80499649047852,94.84250068664551,44.50500011444092,155.63000106811523
2022-04-29,90.91500091552734,56.010000228881836,0.0,115.15000152587892,47.6825008392334,98.66749954223633,145.2050018310547,65.25,77.22999954223633,35.41249942779541,247.77999877929688,545.9824981689453,241.2699966430664,164.33250045776367,266.9399948120117,71.37750053405762,226.92250061035156,52.927499771118164,68.97750091552734,37.81750011444092,140.02250289916992,43.08000087738037,54.86750030517578,67.05749893188477,101.91750144958496,54.70750045776367,65.21000099182129,86.49749946594238,174.48500442504883,101.34250068664551,161.54249954223633,138.77499771118164,86.96000099182129,231.79500198364258,94.36750221252441,43.46000003814697,154.43250274658203
2022-05-02,89.49249839782715,55.57500076293945,0.0,114.40999984741211,47.03999996185303,96.90749931335448,143.40750122070312,64.15249919891357,75.95750045776367,34.630001068115234,245.43499755859375,529.6625061035156,236.57999801635745,162.70249938964844,259.62499618530273,70.68500137329102,222.00499725341797,52.22500038146973,68.14249992370605,36.984999656677246,137.51000595092773,42.260000228881836,54.1175012588501,65.98750114440918,99.35250091552734,54.30500030517578,64.39250087738037,85.15499877929688,169.87250137329102,99.45999908447266,159.5425033569336,136.40750122070312,85.31999969482422,229.52249908447266,93.31499862670898,42.48500061035156,153.06250381469727
2022-05-03,89.6924991607666,55.41249942779541,0.0,115.99999809265137,47.144999504089355,96.03250122070312,145.66749954223633,63.35249996185303,74.6875,34.59499931335449,245.5349998474121,529.0125122070312,237.2675018310547,164.64500045776367,238.12750244140625,69.60500144958496,219.49750137329102,51.822500228881836,66.74750137329102,37.0625,137.15499877929688,42.160000801086426,54.517499923706055,65.8337516784668,97.9325008392334,54.03499984741211,64.33250045776367,84.51125144958496,168.25500106811523,98.71999931335449,157.10750198364258,136.1525001525879,85.45250129699707,231.89249801635742,90.51999855041504,42.855000495910645,152.74999618530273
2022-05-04,90.40250015258789,55.954999923706055,0.0,117.45499992370605,47.545000076293945,96.09249877929688,148.60499954223633,64.02250003814697,75.83000183105469,35.2549991607666,248.72500228881836,536.2449951171875,239.56000137329102,165.0449981689453,251.31000518798828,70.23250007629395,222.77749633789062,51.915000915527344,67.32999992370605,37.04750061035156,137.81999969482422,42.80999946594238,55.0625,65.5575008392334,98.63750076293945,52.642499923706055,65.36000061035156,85.17000007629395,170.79999923706055,99.57749938964844,156.4724998474121,137.72000122070312,85.48999977111816,234.25249862670898,91.40500068664551,43.57499980926514,153.24499893188477
2022-05-05,90.14500045776367,56.192501068115234,0.0,116.63500022888184,48.27499961853027,95.30999755859375,148.41500091552734,64.56000137329102,76.25249862670898,35.54499912261963,252.28750228881836,528.3500061035156,237.05249786376953,163.15499877929688,245.86000061035156,70.77750015258789,224.55499649047852,51.88750076293945,69.9575023651123,37.125000953674316,137.39999771118164,43.135000228881836,54.40499973297119,64.17000007629395,97.54749870300293,52.78999996185303,65.45750045776367,84.27249908447266,171.47250366210938,100.05999946594238,155.29750061035156,138.40250396728516,84.21999931335449,232.63249969482425,91.32999992370605,43.94749927520752,152.9025001525879
2022-05-06,89.28750228881836,56.14999961853027,0.0,114.63750076293945,49.14999866485596,95.17749977111816,151.40750122070312,64.57999801635742,76.43499755859375,35.45000076293945,248.8224983215332,508.2550048828125,232.5325012207031,162.03249740600586,239.2150001525879,70.9625015258789,224.74250411987305,51.717498779296875,71.63750267028809,36.91499996185303,136.97000122070312,43.332499504089355,54.007500648498535,62.83250045776367,96.87249946594238,52.94250011444092,65.36750221252441,84.84000015258789,169.7925033569336,98.88500022888182,155.22000122070312,139.20249938964844,82.65499877929688,225.84250259399414,90.82500076293945,44.09250068664551,150.87250137329102
2022-05-09,86.35499954223633,55.97749900817871,0.0,110.60250091552734,50.54499912261963,96.94749832153322,156.31249618530273,64.6200008392334,77.1299991607666,35.89999961853027,246.47500228881836,499.07999420166016,232.96249771118164,162.69249725341797,235.24500274658203,72.33499908447266,224.26499938964844,52.195000648498535,73.5149974822998,37.062500953674316,139.29249954223633,43.89625072479248,54.10249996185303,62.4300012588501,97.73749923706055,53.25749969482422,65.90500068664551,84.40775108337402,170.75249862670898,99.42000007629395,154.77000045776367,142.51250076293945,81.47249984741211,224.4749984741211,92.10750007629395,43.95249938964844,150.2675018310547
