,APA,BKR,CVX,COP,CTRA,DVN,FANG,EOG,EQT,XOM,HAL,HES,KMI,MRO,MPC,OXY,OKE,PSX,PXD,SLB,TRGP,VLO,WMB
2017-10-23,41.0,32.307498931884766,118.85000038146973,50.304999351501465,25.457499504089355,34.90500068664551,101.46249961853027,97.04999923706055,34.601250648498535,83.29750061035156,42.62750053405762,45.25500011444092,18.230000495910645,13.785000085830688,56.892499923706055,65.26000022888184,55.59500026702881,91.14749908447266,144.79249954223633,62.58750057220459,43.297499656677246,77.63000106811523,29.070000171661377
2017-10-24,40.30749988555908,31.134999752044678,119.42500114440918,50.802499771118164,25.085000038146973,34.91249942779541,99.9950008392334,97.09500122070312,34.71556854248047,83.53499984741211,41.93249988555908,45.1225004196167,18.199999809265137,13.737499952316284,56.83500099182129,65.5875015258789,55.54999923706055,91.41749954223633,143.92000198364258,62.432498931884766,42.640000343322754,77.58500099182129,28.87249994277954
2017-10-25,39.58750057220459,30.40750026702881,118.75750160217285,50.47500038146973,24.642499923706055,34.52499961853027,100.21999931335449,96.25250053405762,33.88813304901123,83.32499885559082,41.40000057220459,42.41249942779541,18.070000171661377,13.552500009536743,56.60749912261963,65.54499816894531,54.777499198913574,91.77750015258789,142.05500030517578,62.989999771118164,41.2524995803833,77.54999923706055,28.41499948501587
2017-10-26,39.51250076293945,30.03250026702881,118.59000015258789,50.85249996185303,24.460000038146973,34.567501068115234,100.87249946594238,96.57499885559082,32.66058826446533,83.4000015258789,41.40999984741211,41.54499912261963,17.9975004196167,13.492500066757202,57.144999504089355,65.02249908447266,53.609999656677246,91.37250137329102,142.43250274658203,63.42250061035156,40.47249889373779,76.79249954223633,28.382500171661377
2017-10-27,40.000000953674316,30.505000114440918,114.65999984741211,51.19999980926514,25.895000457763672,35.20000076293945,102.68000030517578,97.26999855041504,33.632280349731445,83.23999977111816,41.76000118255615,42.16250038146973,18.014999866485596,13.612500190734863,58.1200008392334,64.53750038146973,53.58750057220459,91.32999992370605,143.61249923706055,63.35249996185303,41.39750003814697,76.9124984741211,28.47000026702881
2017-10-30,40.90750026702881,31.385000228881836,113.87499809265137,51.367499351501465,27.0,36.09000015258789,105.71999931335449,99.04000091552734,34.09226894378662,83.65250015258789,42.660000801086426,43.85249996185303,18.05999994277954,14.02999997138977,58.84500026702881,65.09000015258789,54.17250061035156,91.47749900817871,146.02250289916992,63.97249984741211,42.2425012588501,78.10500144958496,28.679999828338623
2017-10-31,41.054999351501465,31.325000286102295,115.1349983215332,51.27500057220459,27.585000038146973,36.34000110626221,106.57749938964844,99.64750099182129,33.9507360458374,83.46249961853027,42.732500076293945,43.90999984741211,18.05999994277954,14.164999961853027,59.62750053405762,64.67499923706055,54.09999942779541,90.93750190734862,148.3349952697754,64.16499996185303,41.202500343322754,78.52750015258789,28.4375
2017-11-01,42.052499771118164,31.875,116.13000106811523,51.90499973297119,27.827499866485596,38.44000053405762,109.46500015258789,100.56500053405762,34.08274269104004,83.6150016784668,43.28999996185303,44.6850004196167,18.202499389648438,14.620000123977661,60.77500057220459,65.3700008392334,54.74749946594238,91.72500038146973,152.70249938964844,64.46250057220459,42.01249885559082,80.00749969482422,28.857500553131104
2017-11-02,42.045000076293945,31.585000038146973,115.68000030517578,52.204999923706055,28.075000286102295,39.01750087738037,109.15750122070312,102.17000007629395,33.81328201293945,83.4375,42.91499996185303,44.265000343322754,17.929999828338623,15.107499837875366,61.609999656677246,66.9325008392334,53.6875,92.79500007629395,150.08250045776367,63.757497787475586,43.1274995803833,81.31499862670898,28.347500324249268
2017-11-03,42.35249996185303,31.09999990463257,115.23750114440918,52.64750003814697,28.21999979019165,39.054999351501465,110.21999931335449,104.17000007629395,33.882689476013184,83.35000038146973,42.94749927520752,44.929999351501465,17.742499828338623,15.505000114440918,62.28499984741211,68.03750038146973,52.40500068664551,93.59749984741211,149.33250045776367,63.34249973297119,43.36249923706055,81.11499786376953,28.18499994277954
2017-11-06,44.40499973297119,32.74749946594238,116.14000129699707,53.35499858856201,28.702500343322754,40.249999046325684,112.38999938964844,106.09000015258789,34.53184509277344,83.4950008392334,44.27500057220459,46.9375,17.954999446868896,16.019999980926514,62.32999897003174,68.68249893188477,52.665000915527344,94.06499862670898,155.0250015258789,65.63249969482422,44.607500076293945,81.10249900817871,28.520000457763672
2017-11-07,45.66499996185303,33.70750141143799,117.27499961853027,53.60249996185303,27.59500026702881,41.109999656677246,113.17500114440918,106.73499870300293,34.560423851013184,83.54249954223633,45.39750003814697,48.15250015258789,18.080000400543213,16.28000020980835,62.74000072479248,68.80000114440918,52.957499504089355,94.51499938964845,160.11249923706055,66.98500061035156,44.07499980926514,81.63749885559082,28.615000247955322
2017-11-08,44.75500011444092,33.14750099182129,116.625,53.75,27.767499923706055,40.60499954223633,110.1200008392334,104.85750198364258,34.76320171356201,83.29750061035156,45.10249900817871,47.4350004196167,18.00250005722046,15.912500381469727,63.1200008392334,68.31000137329102,53.13749980926514,94.43999862670898,160.45000076293945,66.84250068664551,44.04249954223633,81.39999961853027,28.524999618530273
2017-11-09,44.83250045776367,32.642499923706055,116.56500053405762,53.320000648498535,28.4399995803833,40.50749969482422,109.94999885559082,104.40250015258789,35.51170349121094,83.62250137329102,44.90000057220459,47.257500648498535,17.914999961853027,15.742499828338623,61.97749996185303,68.36249732971191,52.920000076293945,94.0674991607666,159.9875030517578,66.83499908447266,43.84500026702881,80.9124984741211,28.509999752044678
2017-11-10,44.68249988555908,32.785000801086426,116.82499885559082,53.095001220703125,28.66499948501587,40.609999656677246,111.35249900817871,104.36000061035156,35.58247184753418,82.86250114440918,44.722500801086426,47.19000053405762,17.769999980926514,15.59249997138977,61.89750003814697,68.37249946594238,52.670000076293945,93.95000076293945,159.81999969482422,66.03249931335449,44.385000228881836,81.12249946594238,28.61750030517578
2017-11-13,43.6850004196167,32.31250047683716,117.22500038146973,52.67499923706055,28.992499828338627,39.86250019073486,111.22500038146973,104.3499984741211,35.359280586242676,82.80749893188477,44.24250030517578,46.55749988555908,17.549999713897705,15.589999914169312,62.0625,68.03000068664551,52.39750003814697,93.59749984741211,157.9900016784668,65.17250061035156,43.14750099182129,81.0099983215332,28.357500076293945
2017-11-14,42.492499351501465,30.917500019073486,116.8125,51.732500076293945,28.619999885559082,38.86249923706055,109.34499931335449,103.18499946594238,34.009254455566406,82.37499809265137,43.46999931335449,45.552499771118164,17.415000438690186,15.09000015258789,62.55500030517578,67.49499893188477,51.86250114440918,92.79999923706055,154.56999588012695,63.69749927520752,41.910000801086426,81.0,27.924999713897705
2017-11-15,41.16499996185303,30.225000381469727,116.48999977111816,50.58750057220459,28.330000400543213,37.802499771118164,106.73500061035156,101.23750114440918,32.388405323028564,81.54999923706055,42.092498779296875,43.84999942779541,17.144999980926514,14.712500095367432,60.96500015258789,66.74749946594238,50.92000102996826,92.3199977874756,150.7224998474121,61.8100004196167,41.734999656677246,81.01500129699707,27.484999656677246
2017-11-16,40.76000118255615,30.505000114440918,115.0049991607666,50.337501525878906,28.619999885559082,38.03499984741211,106.8775005340576,101.42250061035156,32.45236682891846,80.5,41.60499858856201,44.14250087738037,16.947499752044678,14.65250015258789,61.8125,66.92499923706055,50.71250057220459,92.18499946594238,151.1724967956543,61.39500045776367,42.40250110626221,81.8125,27.244999885559082
2017-11-17,41.01249980926514,30.572500228881836,114.5674991607666,50.222500801086426,29.13249969482422,38.59249973297119,106.92249870300293,101.68000030517578,32.23189926147461,80.34500122070312,41.67750072479248,44.50749969482422,16.892500400543213,14.912499904632568,62.052499771118164,68.23750114440918,50.624999046325684,92.51250076293945,151.96999740600586,61.72749996185303,42.097500801086426,82.3499984741211,27.115000247955322
2017-11-20,41.072500228881836,30.647500038146973,114.73999977111816,49.977500915527344,29.135000228881836,37.867499351501465,107.66000175476074,101.3799991607666,32.04273176193237,80.35750198364258,41.642499923706055,43.77000045776367,17.03499984741211,14.65500020980835,62.082499504089355,68.01249885559082,50.71500110626221,92.56000137329102,151.57500076293945,61.6875,42.047499656677246,82.02250099182129,27.262499809265137
2017-11-21,41.477500915527344,30.687499523162842,115.27249908447266,50.172499656677246,29.10249948501587,37.59999942779541,108.87750053405762,101.98000144958496,32.00734853744507,80.86250114440918,41.48749923706055,43.42750072479248,17.0,14.522500038146973,62.15999984741211,67.98999977111816,50.70750045776367,93.36250114440918,152.3849983215332,61.86000061035156,42.47000026702881,83.04750061035156,27.3725004196167
2017-11-22,41.84500026702881,30.797499656677246,115.875,50.33750057220459,29.332499980926514,37.947500228881836,109.6825008392334,102.09000015258789,31.747414588928223,81.18000221252441,41.46249961853027,43.515000343322754,17.035000324249268,14.81000018119812,62.0049991607666,68.22500228881836,50.472500801086426,93.40499877929688,153.94250106811523,62.2549991607666,42.989999771118164,83.1200008392334,27.572499752044678
2017-11-24,41.48750019073486,30.822500228881836,116.55500030517578,50.55749988555908,29.357500076293945,38.177499771118164,110.17500305175781,101.92000007629395,31.482035636901855,81.44499969482422,41.65250015258789,44.160000801086426,17.230000019073486,15.069999933242798,62.00500011444092,68.47749900817871,51.007500648498535,93.53000068664551,154.84750366210938,62.15750026702881,43.584999084472656,82.45999908447266,28.05500030517578
2017-11-27,40.437500953674316,30.489999771118164,115.67749786376953,49.67750072479248,29.272499561309814,37.3075008392334,108.6875,100.60000038146973,31.173108100891113,81.21249961853027,41.239999771118164,43.51249980926514,17.02999973297119,14.692499876022339,61.97000026702881,68.08250045776367,50.375,93.13500022888184,151.6925048828125,61.51499938964844,42.54249954223633,82.06999969482422,27.985000133514404
2017-11-28,40.007500648498535,30.160000324249268,116.2299976348877,49.65500068664551,29.170000076293945,36.95249938964844,107.76000213623047,99.71999931335449,30.93767023086548,81.59749984741211,40.982500076293945,43.1825008392334,17.037500381469727,14.542500019073486,62.13750076293945,68.45499992370605,50.04500102996826,93.64249992370605,150.75,61.80250072479248,41.72000026702881,82.71999931335449,28.142499923706055
2017-11-29,40.51249980926514,30.052499771118164,116.61499977111816,50.30000019073486,29.234999656677246,37.1200008392334,108.26499938964844,99.95999908447266,31.296951293945312,81.92749977111816,41.19999980926514,44.067501068115234,16.880000114440918,14.627500057220459,61.65000057220459,69.27499961853027,50.13499927520752,94.51250267028809,151.38000106811523,62.445000648498535,41.55500030517578,83.17000007629395,28.302499771118164
2017-11-30,41.482500076293945,30.019999980926514,118.15750122070312,51.05749988555908,29.077499866485596,37.97749996185303,109.3799991607666,101.76250076293945,32.01279258728027,82.88750076293945,41.71500015258789,45.665000915527344,17.007500171661377,14.934999942779541,62.13499927520752,70.24250030517578,51.3075008392334,96.29249954223633,154.33749771118164,62.892499923706055,42.730000495910645,84.66750144958496,28.77999973297119
2017-12-01,43.37750053405762,30.350000381469727,119.57499885559082,51.73750019073486,28.955000400543213,39.09000015258789,110.9225025177002,103.07750129699707,32.460533618927,83.36000061035156,42.58749961853027,46.80000019073486,17.33750009536743,15.027499914169312,62.577500343322754,70.46249771118164,52.09250068664551,97.26500129699707,157.6750030517578,64.02750015258789,44.13499927520752,84.45999908447266,29.33000087738037
2017-12-04,43.767499923706055,31.40000009536743,120.57999992370605,51.69250011444092,28.697500228881836,38.84749889373779,110.30749893188477,101.9400005340576,32.49183464050293,83.48999977111816,43.829999923706055,46.91249942779541,17.34749984741211,15.049999952316284,63.28749942779541,70.41999816894531,52.31500053405762,97.71499824523926,156.84750366210938,64.96500015258789,44.8799991607666,84.27999877929688,29.21749973297119
2017-12-05,42.61500072479248,31.324999809265137,120.6200008392334,51.31750011444092,28.34999990463257,38.58500099182129,108.94499778747559,100.96999931335449,32.13935708999634,83.19499969482422,43.88749980926514,46.48250102996826,17.172499656677246,15.022499799728394,64.13250064849854,70.11499786376953,52.36000061035156,98.22749900817871,155.1699981689453,64.0049991607666,44.89750003814697,85.00500106811523,29.109999656677246
2017-12-06,41.18249988555908,30.65500020980835,119.99999809265137,50.75250053405762,28.152499675750732,37.515000343322754,107.42500114440918,99.55749893188477,31.620849609375,82.6349983215332,43.25500011444092,45.27999973297119,17.082499980926514,14.647500038146973,63.8774995803833,69.50749969482422,51.97249984741211,97.90500068664551,152.00249862670898,62.60249900817872,44.132500648498535,85.24750137329102,28.78749990463257
2017-12-07,40.71250057220459,30.572500228881836,119.54749870300293,50.442501068115234,27.875000476837158,36.99250030517578,107.64999961853027,99.23750114440918,30.734893798828125,82.43500137329102,43.46749973297119,44.71249866485596,17.24250030517578,14.59249997138977,63.54249954223633,69.27250099182129,52.072500228881836,97.74250030517578,152.39749908447266,62.15250015258789,44.40749931335449,85.17749977111816,28.392499923706055
2017-12-08,40.95500087738037,30.419999599456787,119.80499839782715,51.22249984741211,27.855000019073486,37.897499084472656,110.34749984741211,100.28999900817871,30.585193634033203,82.57750129699707,43.91499996185303,45.230000495910645,17.610000133514404,14.995000123977661,64.45750141143799,68.72999954223633,52.86499881744385,99.03499984741211,155.6974983215332,62.890000343322754,45.22249984741211,86.88999938964844,28.517499923706055
2017-12-11,40.83250045776367,30.487499713897705,120.48500061035156,51.73750019073486,28.24749994277954,38.334999084472656,111.31500053405762,101.10999870300293,31.049264907836914,83.01499938964844,44.635000228881836,45.72999858856201,17.897500038146973,15.162499904632568,64.58250045776367,69.28499984741211,53.42250061035156,99.6775016784668,157.59499740600586,63.97249984741211,46.01000118255615,87.34000015258789,28.735000133514404
2017-12-12,40.08000087738037,30.97000026702881,119.9474983215332,51.77750015258789,28.022500038146973,38.49000072479248,111.48250007629395,100.62750053405762,30.948557376861572,82.93249893188477,45.34250068664551,45.59249973297119,17.80999994277954,15.152499914169312,64.71749877929688,69.86499977111816,53.46250057220459,99.51999855041504,158.74250411987305,64.42250061035156,46.46250057220459,87.21000099182129,29.010000228881836
2017-12-13,39.86750030517578,30.585000038146973,119.55249977111816,51.81750011444092,27.71250009536743,38.25749969482422,111.77249908447266,100.20750045776367,30.713119983673096,82.87750244140625,44.96250057220459,44.749999046325684,17.817500114440918,15.229999780654907,64.16500186920166,69.92250061035156,53.33250045776367,99.67499923706053,157.98999786376953,63.80749988555908,46.63249969482422,87.2299976348877,29.050000190734863
2017-12-14,39.654998779296875,30.382500171661377,119.77999877929688,52.204999923706055,27.46250009536743,38.07749938964844,111.3700008392334,99.94500160217285,30.672292232513428,83.03750038146973,44.4325008392334,43.16499900817871,17.852499961853027,15.164999961853027,64.48000144958496,70.34000205993652,52.95250129699707,99.85250091552734,157.12249755859375,62.75749969482422,46.920000076293945,87.72250175476074,29.410000324249268
2017-12-15,39.6225004196167,30.49250030517578,120.03750228881836,52.51499938964844,27.00749921798706,37.96249961853027,110.51749801635742,99.55000114440918,30.250408172607422,83.08500099182129,44.73750019073486,43.85499954223633,17.97249984741211,15.15250015258789,65.39749908447266,70.7450008392334,52.53000068664551,99.97750091552734,156.74250030517578,62.44250011444092,46.81750011444092,87.93500137329102,29.777499675750732
2017-12-18,39.71749973297119,30.755000114440918,120.13249969482423,52.30500030517578,27.010000228881836,37.90250015258789,109.89500045776367,99.36499977111816,30.130648136138916,83.17500114440918,45.22249984741211,43.69250011444092,18.03749990463257,15.242500066757202,65.99750137329102,70.9325008392334,52.4424991607666,99.9974994659424,157.88999938964844,63.045000076293945,46.93249988555908,88.71999931335449,30.03999948501587
2017-12-19,40.277499198913574,31.49500036239624,120.10499954223633,52.552499771118164,26.987499713897705,38.51250076293945,110.76749992370605,100.8125,29.971420764923096,82.74250030517578,45.93499946594238,43.53999996185303,18.014999866485596,15.720000267028809,65.39500045776367,70.93000030517578,52.27500057220459,99.59749984741211,160.06999969482422,64.18500137329102,46.40999889373779,88.5575008392334,30.18250036239624
2017-12-20,40.832499504089355,32.33250045776367,120.53000068664551,53.52999973297119,26.837499618530273,39.2524995803833,114.93499946594238,102.65500068664551,29.535927772521973,82.78249931335449,46.84249973297119,43.69750118255615,17.825000286102295,16.15500020980835,65.33500099182129,71.48749732971191,51.86999988555908,100.14250183105469,163.6974983215332,64.87249946594238,45.36750030517578,89.40250205993652,29.994999408721927
2017-12-21,42.227500915527344,32.609999656677246,123.15749931335449,55.05000019073486,27.269999980926514,40.40749931335449,120.47750091552734,105.01749992370605,29.70876407623291,83.60749816894531,47.91250038146973,45.23999881744385,17.884999752044678,16.69000005722046,66.05999946594238,72.2450008392334,51.83250045776367,100.375,167.7874984741211,66.72750091552734,45.78250026702881,90.40250015258789,30.19249963760376
2017-12-22,43.11500072479248,32.01249980926514,125.01250076293945,55.804999351501465,27.62249994277954,41.292500495910645,124.1200008392334,106.89249801635742,30.038105487823486,83.86749839782715,48.09249973297119,46.71999931335449,18.05999994277954,16.994999408721924,66.53249931335449,72.82499885559082,52.7524995803833,100.78249931335449,170.7074966430664,67.64750289916992,46.734999656677246,91.11499977111816,30.32249927520752
2017-12-26,43.260000228881836,32.165000438690186,125.60000228881836,55.97999954223633,27.90500020980835,42.10249996185303,125.71749877929688,108.32750129699707,30.092541694641113,84.05000114440918,48.4399995803833,47.84000015258789,18.09749984741211,17.15250015258789,66.71750068664551,73.34500122070312,53.34999942779541,101.36249923706055,172.7125015258789,67.65250015258789,47.327500343322754,91.60000038146973,30.487500190734863
2017-12-27,43.03999900817871,32.084999561309814,125.70999908447266,55.71500015258789,28.077499866485596,42.14999961853027,124.70499992370605,108.61000061035156,30.119760513305664,83.93249893188477,48.88749980926514,48.202500343322754,18.12249994277954,17.085000038146973,66.59749984741211,73.4000015258789,53.23749923706055,101.89249801635742,173.07250213623047,67.92250061035156,47.38249969482422,92.0049991607666,30.449999809265137
2017-12-28,42.859999656677246,31.700000286102295,125.61250114440918,55.34000015258789,28.387500286102295,41.75999927520752,124.81749725341797,108.35999870300293,30.695427417755127,83.9625015258789,48.68249988555908,48.392499923706055,18.21999979019165,17.0,66.38750076293945,73.51749992370605,53.28249931335449,101.90999984741211,172.36000061035156,67.72999954223633,47.86249923706055,92.25500106811523,30.44000005722046
2017-12-29,42.640000343322754,31.519999504089355,125.43000221252441,55.17499923706055,28.547500133514404,41.69750118255615,126.03000068664551,108.50250053405762,31.12819814682007,83.86999893188477,48.6850004196167,47.90500068664551,18.19499969482422,17.045000076293945,66.29000091552734,73.83250045776367,53.572500228881836,101.71000099182129,173.04750442504883,67.34250068664551,48.32999897003174,92.4225025177002,30.552499771118164
2018-01-02,43.48750019073486,31.947500228881836,126.64249992370605,55.18499946594238,28.59499979019165,41.97749996185303,126.48249816894531,108.89500045776367,31.574578285217285,84.42749977111816,49.27250003814697,47.72000026702881,18.53749990463257,17.230000019073486,66.63000106811523,73.94500160217285,54.18000030517578,101.57750129699707,173.73999786376953,68.7549991607666,48.857500076293945,92.46000099182129,30.885000228881836
2018-01-03,45.077500343322754,33.00500011444092,127.95249938964844,55.86000061035156,29.182499885559082,42.69499969482422,128.5225009918213,110.68000030517578,32.07675552368164,85.91250038146973,50.22500038146973,48.79500102996826,18.882500171661377,17.605000495910645,68.11250114440918,74.53750038146973,55.15999984741211,102.02250099182129,175.5124969482422,70.51749992370605,49.730000495910645,92.96000099182129,31.59250020980835
2018-01-04,46.0049991607666,34.09499931335449,127.90750122070312,56.670000076293945,29.02500009536743,42.92250061035156,129.27999877929688,110.57499885559082,32.080838680267334,86.81500053405762,51.125,49.93249988555908,18.990000247955322,17.947500228881836,68.70000076293945,74.66499900817871,55.917500495910645,102.27250099182129,176.7375030517578,72.32750129699707,50.27499961853027,93.31500053405762,32.25749969482422
2018-01-05,46.46500015258789,34.38249969482422,127.76750183105469,56.66250038146973,28.75250005722046,43.00500011444092,129.7750015258789,111.31250190734863,31.59499216079712,86.52249908447266,51.53250026702881,51.72499942779541,18.96250009536743,17.859999179840088,69.04500007629395,74.6500015258789,55.667500495910645,102.08749961853027,176.16749954223633,73.11999893188477,49.30500030517578,93.84000015258789,32.4399995803833
2018-01-08,46.13499927520752,34.28999996185303,128.16250038146973,57.0674991607666,28.800000190734863,43.09000015258789,130.42000198364258,112.50500106811523,31.680729389190674,86.89749908447266,51.92750072479248,52.22499942779541,18.884999752044678,17.867499828338623,69.28750038146973,74.86000061035156,56.427499771118164,102.1299991607666,177.5175018310547,73.94499969482422,48.36250019073486,94.03000068664551,32.47000026702881
2018-01-09,45.07999897003174,34.672499656677246,128.24999809265137,57.78250026702881,29.02500009536743,42.92500019073486,129.55750274658203,112.31999969482422,31.981491565704346,86.87750053405762,52.19999980926514,52.48750019073486,18.90250015258789,18.012499809265137,69.2125015258789,75.09250068664551,56.61750030517578,101.81000137329102,178.60750198364258,74.88500022888184,48.52250003814697,94.45499992370605,32.68249988555908
2018-01-10,44.375000953674316,35.24000072479248,128.38249969482422,57.90750026702881,28.532499313354492,42.34249973297119,127.54749870300293,112.39000129699707,31.775993824005127,86.56250190734863,52.204999923706055,52.88000011444092,18.954999446868896,17.99749994277954,69.09499931335449,74.55999946594238,56.67250061035156,101.9275016784668,178.81999969482422,75.44750022888184,49.0625,94.04249954223633,32.677499771118164
2018-01-11,45.385000228881836,35.929999351501465,130.8925018310547,58.59249973297119,28.375,42.875,128.90499877929688,114.02750015258789,31.921610832214355,86.64750099182129,52.952500343322754,54.197500228881836,18.992499828338623,18.33750009536743,69.9375,75.17999839782715,57.85000038146973,102.28000259399415,182.48999786376953,76.34000015258789,50.295000076293945,94.34000015258789,32.90999889373779
2018-01-12,46.67249870300293,36.77499961853027,132.93750381469727,59.69999980926514,28.59749984741211,43.58750057220459,130.36249923706055,115.47749900817871,31.913445472717285,87.47249794006348,53.13000011444092,54.44999980926514,19.394999980926514,18.75749969482422,70.96500015258789,76.26499938964844,58.47500038146973,103.77499961853027,185.10249710083008,77.6200008392334,51.077500343322754,95.84250068664551,33.12750053405762
2018-01-16,46.79249954223633,36.63000011444092,132.79000091552734,59.46500015258789,28.40250062942505,43.772499084472656,129.30749893188477,114.6825008392334,31.695698738098145,87.26749992370605,52.56750011444092,54.09249973297119,19.56749963760376,18.5649995803833,71.20499992370605,76.02749824523926,59.14500045776367,104.02499961853027,184.56249618530273,77.46749877929688,51.327500343322754,96.5525016784668,32.97000026702881
2018-01-17,46.33749961853027,36.3100004196167,132.0775032043457,59.44999980926514,27.869999408721924,43.34749984741211,127.75500297546387,113.43249893188477,31.79640769958496,87.58499908447266,52.6899995803833,53.98500061035156,19.512499809265137,18.575000286102295,71.62250137329102,75.64500045776367,59.329999923706055,105.2125015258789,183.38500213623047,77.10250091552734,51.09749889373779,97.10499954223633,32.560001373291016
2018-01-18,46.44250011444092,35.392499923706055,131.86750030517578,59.64750003814697,27.749999523162842,43.27750015258789,127.32500076293945,113.89500045776367,31.306478023529053,87.68249893188477,52.56750011444092,53.90500068664551,19.200000286102295,18.707499980926514,71.73749923706055,75.66749954223633,58.71999931335449,105.67500114440918,184.7224998474121,76.5250015258789,50.93499946594238,96.69500160217285,32.38499927520752
