,AES,LNT,AEE,AEP,AWK,ATO,CNP,CMS,ED,CEG,D,DTE,DUK,EIX,ETR,EVRG,ES,EXC,FE,NEE,NI,NRG,PCG,PNW,PPL,PEG,SRE,SO,WEC,XEL
2003-02-05,3.212499976158142,8.106250286102295,39.41249942779541,22.9399995803833,0.0,22.16999912261963,6.899999976158142,5.0,39.77250099182129,0.0,27.411250114440918,35.74893569946289,29.474844932556152,12.212499856948853,45.742499351501465,10.865000009536743,14.227499961853027,18.035841464996338,30.677500247955322,7.175624966621399,7.024557948112488,0.0,13.597500085830688,30.625,16.098084926605225,17.151249885559082,24.09250020980835,28.34500026702881,12.247499942779541,11.049999952316284
2003-02-06,3.162499964237213,8.055000066757202,39.35499954223633,22.117499828338623,0.0,21.982500076293945,6.697500109672546,4.885000109672546,39.6299991607666,0.0,27.132500171661377,35.71914863586426,29.056452751159668,11.96999979019165,45.34250068664551,11.195000171661377,14.232500314712524,17.89764642715454,30.397500038146973,7.144687533378601,6.974459767341614,0.0,13.369999885559082,30.755000114440918,15.860577821731567,17.22374963760376,23.80500030517578,28.34250020980835,12.322499752044678,11.009999990463257
2003-02-07,3.127499997615814,8.007499933242798,38.964999198913574,21.46999979019165,0.0,21.58500051498413,6.424999952316284,4.914999961853027,39.589999198913574,0.0,27.083750247955322,35.653191566467285,28.44193935394287,11.867500066757202,44.77750015258789,11.347500085830688,14.140000104904175,17.73092031478882,29.884999752044678,7.1056249141693115,6.958742737770081,0.0,13.204999923706055,30.742499828338623,15.798872232437134,17.172500133514404,23.68000030517578,28.517499923706055,12.431250095367432,10.977499961853027
2003-02-10,2.852500021457672,7.9912497997283936,38.74000072479248,20.987499713897705,0.0,21.434999465942383,6.164999961853027,4.75,38.78999996185303,0.0,27.226250171661377,35.49787139892578,27.91023302078247,11.799999952316284,44.59749984741211,11.515000104904175,14.142500162124634,17.68188238143921,29.572500228881836,7.0821874141693115,6.923379063606262,0.0,13.200000286102295,30.459999561309814,15.70806074142456,17.288750648498535,23.47000026702881,28.820000171661377,12.22000002861023,11.0625
2003-02-11,2.884999990463257,7.951250076293945,38.44999980926514,20.695000171661377,0.0,21.365000247955322,6.072499990463257,4.539999842643738,38.38499927520752,0.0,27.296250343322754,35.01063823699951,27.38288450241089,11.592499732971191,44.209999084472656,11.632499933242798,14.105000019073486,17.58470058441162,29.075000286102295,6.982812404632568,6.921414494514465,0.0,13.22000002861023,30.12249994277954,15.535751819610596,17.213749885559082,23.209999561309814,28.820000171661377,11.96875,11.062500238418579
2003-02-12,2.9149999618530273,7.703749895095825,38.017499923706055,20.33750009536743,0.0,21.394999980926514,5.834999918937683,4.352499961853027,37.41499996185303,0.0,26.668749809265137,34.23616981506348,25.34758186340332,11.370000123977661,43.369998931884766,11.71999979019165,13.822499752044678,17.02300262451172,28.09250020980835,6.826562523841858,6.755402684211731,0.0,12.867500066757202,29.519999504089355,15.181819915771484,16.71375036239624,22.740000247955322,28.244999885559082,11.62625002861023,10.704999923706055
2003-02-13,3.1475000381469727,7.603749871253967,38.35749912261963,19.772500038146976,0.0,21.452499866485596,5.4049999713897705,4.255000114440918,37.522499084472656,0.0,26.603750228881836,34.0765962600708,24.37569236755371,10.977499961853027,43.207499504089355,11.637499809265137,13.819999933242798,16.875,28.257500171661377,6.8243749141693115,6.731827259063721,0.0,12.392499923706055,29.11750030517578,15.049095630645752,16.37750005722046,22.822499752044678,27.65000009536743,11.5625,10.680000066757202
2003-02-14,3.2925000190734863,7.75,39.56500053405762,20.47499990463257,0.0,21.739999771118164,5.087500095367432,4.34499990940094,38.61999988555908,0.0,27.02375030517578,34.75532054901123,24.69820261001587,11.232500076293945,44.547499656677246,11.827499866485596,14.017500162124634,17.119293689727783,29.304999828338623,7.088749885559082,6.87721061706543,0.0,12.817500352859497,29.539999961853027,15.233047008514404,16.71749973297119,23.30999994277954,27.99500036239624,11.581249952316284,10.704999923706055
2003-02-18,3.1949999928474426,7.9075000286102295,39.79499912261963,20.929999828338623,0.0,22.007500171661377,5.100000023841858,4.387499928474426,39.185001373291016,0.0,27.53249979019165,35.34042549133301,24.767934799194336,11.524999856948853,44.8725004196167,12.22000002861023,14.172500133514404,17.354671955108643,29.485000133514404,7.200312495231628,6.957760572433472,0.0,12.87000036239624,30.21999979019165,15.485689401626587,16.978750228881836,23.572499752044678,28.292500019073486,11.642499923706055,10.764999866485596
2003-02-19,3.159999966621399,7.9349998235702515,39.57749938964844,20.829999923706055,0.0,22.112500190734863,4.875,4.537499904632568,39.03499984741211,0.0,27.511250019073486,35.85319232940674,24.889965534210205,11.357500076293945,45.26249885559081,12.379999876022339,14.172499895095825,17.559736251831055,29.53499984741211,7.178750038146973,6.973477482795715,0.0,12.347500085830688,30.55500030517578,15.712717771530151,17.0287504196167,23.462499618530273,28.324999809265137,11.59249997138977,10.902499914169312
2003-02-20,3.2450000047683716,7.908749938011169,39.41499996185303,20.762499809265137,0.0,22.070000648498535,4.752500057220459,4.542499899864197,38.96249961853027,0.0,27.642499923706055,35.827659606933594,24.597963333129883,11.462500095367432,45.51000118255615,12.487499952316284,14.255000114440918,17.7353777885437,30.0625,7.150937557220459,6.9999998807907104,0.0,12.489999771118164,30.300000190734863,15.770930290222168,17.018749713897705,24.285000324249268,28.322499752044678,11.575000047683716,10.900000095367432
2003-02-21,3.3625000715255737,7.990000009536743,39.47500038146973,21.53499984741211,0.0,21.987499713897705,4.554999947547913,4.534999966621399,39.13000011444092,0.0,27.93499994277954,35.929786682128906,24.144704818725586,11.8125,45.78999996185303,12.462500095367432,14.309999942779541,17.92885160446167,30.60249948501587,7.182812452316284,7.048133492469788,0.0,12.807500123977661,30.462499618530273,16.113219738006592,17.146249771118164,24.605000019073486,28.389999866485596,11.707499980926514,10.902499914169312
2003-02-24,3.3899999856948853,7.955000042915344,39.257500648498535,21.382500171661377,0.0,21.96749973297119,4.587499976158142,4.482500076293945,39.3125,0.0,27.87625026702881,35.64255332946777,24.17957067489624,11.899999856948853,45.31750011444092,12.584999799728394,14.099999904632568,17.89764642715454,29.862500190734863,7.169999957084656,6.987229704856873,0.0,12.675000429153442,30.27999973297119,16.268064975738525,17.28125,24.832499980926514,28.19749975204468,11.615000009536743,10.829999923706055
2003-02-25,3.2500000596046448,7.96999990940094,39.06500053405762,21.097499847412113,0.0,22.00250005722046,4.492499947547913,4.394999980926514,39.27750110626221,0.0,27.989999771118164,35.60000038146973,23.931150436401367,12.172500133514404,45.267499923706055,12.794999837875366,14.057500123977661,18.058131217956543,29.402499675750732,7.215625047683716,6.856581687927246,0.0,12.834999799728394,30.172500133514404,16.237794876098633,17.40999984741211,24.7524995803833,28.244999885559082,11.481250047683716,10.912499904632568
2003-02-26,3.3174999952316284,7.901249885559082,38.92500019073486,20.83750009536743,0.0,21.894999504089355,4.580000042915344,4.40500009059906,38.920000076293945,0.0,27.505000114440918,35.44680881500244,23.769895553588867,12.609999895095825,45.32499980926514,12.785000085830688,13.96749997138977,17.810271739959717,29.074999809265137,7.146562457084656,6.764243483543396,0.0,12.882499933242798,30.242500305175778,16.114384651184082,17.327499866485596,24.37000036239624,28.244999885559082,11.398749828338623,10.917500019073486
2003-02-27,3.2050000429153442,7.872499942779541,38.989999771118164,20.6875,0.0,21.692500114440918,4.705000042915344,4.445000171661377,38.89750099182129,0.0,27.25749969482422,35.2446813583374,23.64350652694702,12.539999723434448,45.28999996185303,12.625000238418579,14.039999961853027,17.754101753234863,29.214999675750732,7.075312495231628,6.682711482048035,0.0,13.15499997138977,30.46500015258789,16.165611267089844,17.375000476837158,23.55750036239624,28.244999885559082,11.411250114440918,10.982500076293945
2003-02-28,3.290000021457672,7.846250057220459,39.00500011444092,21.390000343322754,0.0,21.487500190734863,4.759999990463257,4.487499952316284,39.03999996185303,0.0,27.15250062942505,35.27872371673584,23.748104095458984,12.462499856948853,45.44499969482422,12.484999895095825,14.019999980926514,17.606098175048828,29.519999980926514,7.034062385559082,6.697446227073669,0.0,13.039999961853027,30.52250051498413,16.316964149475098,17.366250038146973,23.204999923706055,28.264999866485596,11.423750162124634,11.119999885559082
2003-03-03,3.4100000262260437,7.978749871253967,39.1875,21.954999923706055,0.0,21.37999963760376,5.792500019073486,4.427500009536743,39.27499961853027,0.0,27.178750038146973,35.463829040527344,23.58249044418335,12.567499876022339,45.92499923706055,12.367499828338623,14.06000018119812,17.62036418914795,29.65500020980835,7.074062466621399,6.729862451553345,0.0,12.930000066757202,30.78000020980835,16.498587131500244,17.40500020980835,23.274999618530273,28.424999713897705,11.630000114440918,11.107500076293945
2003-03-04,3.3050000071525574,7.9024999141693115,38.99499988555908,21.752500534057617,0.0,21.382500171661377,5.669999837875366,4.2825000286102295,38.96250057220459,0.0,27.106250286102295,35.36808490753174,23.38201141357422,12.327500104904175,45.804999351501465,12.18999981880188,14.102500200271606,17.41708278656006,29.397500038146973,7.1093748807907104,6.636542439460754,0.0,12.5625,30.832499980926514,16.408939838409424,17.291249752044678,22.96000051498413,28.37999963760376,11.692500114440918,11.055000066757202
2003-03-05,3.2774999737739563,7.865000009536743,39.04749870300293,21.797500133514404,0.0,21.49500036239624,5.814999938011169,4.2799999713897705,38.9375,0.0,27.175000190734863,35.13191509246826,23.177173614501953,12.359999895095825,45.70750045776367,12.129999876022339,14.142499923706055,17.397467613220215,29.485000133514404,7.137187480926514,6.61100161075592,0.0,12.769999980926514,31.112499713897705,16.446195602416992,17.15000009536743,22.49749994277954,28.40000009536743,11.668750047683716,11.199999809265138
2003-03-06,3.310000002384186,7.831249952316284,39.257500648498535,22.005000114440918,0.0,21.539999961853027,5.9375,4.297500014305115,39.015000343322754,0.0,27.460000038146973,35.09148979187012,22.723915576934814,12.579999923706055,45.83500003814697,12.212499856948853,14.134999990463257,17.562411308288574,29.755000114440918,7.193750023841858,6.665029406547546,0.0,12.980000019073486,31.40749979019165,16.36819076538086,16.919999599456787,22.59250020980835,28.539999961853027,11.713749885559082,11.167499780654907
2003-03-07,3.240000009536743,7.814999938011169,39.322500228881836,22.02999973297119,0.0,21.502500534057617,6.237500071525574,4.182500004768372,39.10249996185303,0.0,27.706250190734863,35.32978630065918,22.427555084228516,12.727499961853027,46.00250053405762,12.22249984741211,14.15750002861023,17.61501455307007,29.427499771118164,7.219375014305115,6.6326130628585815,0.0,12.852499961853027,31.640000343322754,16.30881404876709,17.013749599456787,22.755000114440918,28.422499656677246,11.676249980926514,11.119999885559082
2003-03-10,3.227500021457672,7.763750076293945,38.777499198913574,21.61750078201294,0.0,21.34000015258789,6.167500019073486,3.990000009536743,38.625,0.0,27.391249656677246,35.346808433532715,21.813040733337402,12.690000295639038,45.72499942779541,12.15499997138977,14.110000133514404,17.446505069732666,29.362499713897705,7.120625019073486,6.555009603500366,0.0,12.892500162124634,31.34999942779541,16.17259645462036,16.80625009536743,22.717499256134033,28.03749990463257,11.458749771118164,11.089999914169312
2003-03-11,3.1725000739097595,7.740000009536743,38.677499771118164,21.517499923706055,0.0,21.100000381469727,6.102500081062317,3.665000021457672,38.295000076293945,0.0,27.375,35.195743560791016,21.5994873046875,12.692500114440918,45.564998626708984,12.15750002861023,13.712499856948853,17.399250984191895,29.31999969482422,7.1640625,6.522593259811401,0.0,12.727499961853027,31.054999828338623,16.075963973999023,16.792500495910645,22.65999984741211,28.18250036239624,11.506250143051147,11.004999876022339
2003-03-12,3.0800000429153442,7.639999985694885,38.18499946594238,21.427500247955322,0.0,21.017500400543213,6.150000095367432,3.5799999833106995,38.042500495910645,0.0,27.110000133514404,34.87872314453125,22.732632160186768,12.704999923706055,45.44499969482422,12.089999914169312,13.372499942779541,17.174571990966797,29.09499979019165,7.159062504768372,6.53438138961792,0.0,12.757499933242798,31.167500019073486,15.95953917503357,16.726250171661377,22.492499828338623,28.170000076293945,11.47000002861023,11.037499904632568
2003-03-13,3.1924999952316284,7.621250033378601,38.447500228881836,21.875000476837158,0.0,21.30500030517578,6.137500047683716,3.727500021457672,38.25500011444092,0.0,27.24125051498413,35.036170959472656,23.809119701385498,12.797500133514404,46.577500343322754,12.109999895095825,13.46749997138977,17.252140045166016,29.570000171661377,7.178124904632568,6.620825171470642,0.0,12.90999984741211,31.412500381469727,16.218002319335938,16.97749948501587,22.832500457763672,28.392499923706055,11.577500104904175,11.244999885559082
2003-03-14,3.1674999594688416,7.608749985694885,38.6875,21.87000036239624,0.0,21.484999656677246,6.2149999141693115,3.622500002384186,38.04999923706055,0.0,27.134999752044678,35.22127628326416,24.24494504928589,13.004999876022339,47.27499961853027,12.06499981880188,13.637499809265137,17.251247882843018,29.69000005722046,7.199999928474426,6.624754548072815,0.0,13.079999923706055,31.607499599456787,16.40195369720459,17.128750324249268,23.24250030517578,28.385000228881836,11.71999979019165,11.267499923706055
2003-03-17,3.1424999833106995,7.708750009536743,39.135000228881836,21.81500005722046,0.0,21.47499990463257,6.289999961853027,3.6100000143051147,38.327500343322754,0.0,27.307499885559082,35.41702175140381,25.09480333328247,13.234999895095825,47.795000076293945,12.200000047683716,13.954999923706055,17.446505069732666,30.110000133514404,7.198750019073486,6.7563852071762085,0.0,13.139999866485596,31.869999408721924,16.461330890655518,17.331250190734863,23.482500076293945,28.580000400543213,11.768750190734863,11.302500009536743
2003-03-18,3.2649999856948853,7.808750033378601,39.45249938964844,22.212499618530273,0.0,21.554999828338623,6.319999933242798,3.7825000286102295,38.90250110626221,0.0,27.6875,35.634042739868164,26.816312313079834,13.59749984741211,48.067501068115234,12.37749981880188,14.152499914169312,17.6497859954834,30.700000286102295,7.285937547683716,6.974459767341614,0.0,13.164999961853027,32.267499923706055,16.574262619018555,17.508749961853027,23.52500057220459,28.734999656677246,11.825000047683716,11.472500085830688
